Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2003-04-05,Genclerbirligi,Malatyaspor,3,0,H,2,0,H,,,,,,,,,,,,,
2003-04-05,Kocaelispor,Trabzonspor,2,2,D,2,1,H,,,,,,,,,,,,,
2003-04-05,Samsunspor,Gaziantepspor,2,1,H,2,1,H,,,,,,,,,,,,,
2003-04-06,Adanaspor,Fenerbahce,3,1,H,2,0,H,,,,,,,,,,,,,
2003-04-06,Altay,Elazigspor,5,1,H,1,0,H,,,,,,,,,,,,,
2003-04-06,Bursaspor,Ankaragucu,0,2,A,0,1,A,,,,,,,,,,,,,
2003-04-06,Diyarbakirspor,Galatasaray,1,3,A,1,2,A,,,,,,,,,,,,,
2003-04-06,Istanbulspor,Goztep,3,1,H,1,1,D,,,,,,,,,,,,,
2003-04-11,Galatasaray,Altay,5,0,H,2,0,H,,,,,,,,,,,,,
2003-04-12,Denizlispor,Samsunspor,0,1,A,0,0,D,,,,,,,,,,,,,
2003-04-12,Goztep,Diyarbakirspor,3,0,H,2,0,H,,,,,,,,,,,,,
2003-04-12,Malatyaspor,Besiktas,1,2,A,0,2,A,,,,,,,,,,,,,
2003-04-13,Ankaragucu,Kocaelispor,2,0,H,0,0,D,,,,,,,,,,,,,
2003-04-13,Elazigspor,Adanaspor,4,2,H,2,0,H,,,,,,,,,,,,,
2003-04-13,Fenerbahce,Genclerbirligi,3,3,D,1,2,A,,,,,,,,,,,,,
2003-04-13,Gaziantepspor,Bursaspor,2,1,H,0,0,D,,,,,,,,,,,,,
2003-04-13,Trabzonspor,Istanbulspor,0,0,D,0,0,D,,,,,,,,,,,,,
2003-04-16,Denizlispor,Fenerbahce,1,1,D,0,0,D,,,,,,,,,,,,,
2003-04-16,Diyarbakirspor,Besiktas,1,0,H,1,0,H,,,,,,,,,,,,,
2003-04-18,Goztep,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2003-04-19,Diyarbakirspor,Trabzonspor,2,0,H,0,0,D,,,,,,,,,,,,,
2003-04-19,Genclerbirligi,Elazigspor,2,0,H,1,0,H,,,,,,,,,,,,,
2003-04-19,Istanbulspor,Ankaragucu,1,0,H,0,0,D,,,,,,,,,,,,,
2003-04-19,Samsunspor,Malatyaspor,1,1,D,1,1,D,,,,,,,,,,,,,
2003-04-20,Adanaspor,Altay,5,2,H,2,1,H,,,,,,,,,,,,,
2003-04-20,Besiktas,Fenerbahce,2,0,H,1,0,H,,,,,,,,,,,,,
2003-04-20,Bursaspor,Denizlispor,2,0,H,2,0,H,,,,,,,,,,,,,
2003-04-20,Kocaelispor,Gaziantepspor,0,3,A,0,1,A,,,,,,,,,,,,,
2003-04-26,Ankaragucu,Diyarbakirspor,3,1,H,1,1,D,,,,,,,,,,,,,
2003-04-26,Denizlispor,Kocaelispor,1,2,A,1,1,D,,,,,,,,,,,,,
2003-04-26,Elazigspor,Besiktas,0,1,A,0,0,D,,,,,,,,,,,,,
2003-04-26,Fenerbahce,Samsunspor,1,1,D,0,1,A,,,,,,,,,,,,,
2003-04-27,Altay,Genclerbirligi,3,3,D,1,2,A,,,,,,,,,,,,,
2003-04-27,Galatasaray,Adanaspor,2,2,D,1,2,A,,,,,,,,,,,,,
2003-04-27,Gaziantepspor,Istanbulspor,4,3,H,3,2,H,,,,,,,,,,,,,
2003-04-27,Malatyaspor,Bursaspor,4,2,H,1,0,H,,,,,,,,,,,,,
2003-04-27,Trabzonspor,Goztep,0,0,D,0,0,D,,,,,,,,,,,,,
2003-05-03,Besiktas,Altay,2,0,H,0,0,D,,,,,,,,,,,,,
2003-05-03,Bursaspor,Fenerbahce,2,1,H,1,0,H,,,,,,,,,,,,,
2003-05-03,Genclerbirligi,Adanaspor,0,2,A,0,0,D,,,,,,,,,,,,,
2003-05-03,Istanbulspor,Denizlispor,2,1,H,0,0,D,,,,,,,,,,,,,
2003-05-03,Samsunspor,Elazigspor,4,3,H,3,0,H,,,,,,,,,,,,,
2003-05-04,Diyarbakirspor,Gaziantepspor,0,1,A,0,0,D,,,,,,,,,,,,,
2003-05-04,Goztep,Ankaragucu,0,1,A,0,0,D,,,,,,,,,,,,,
2003-05-04,Kocaelispor,Malatyaspor,2,3,A,0,2,A,,,,,,,,,,,,,
2003-05-04,Trabzonspor,Galatasaray,1,2,A,1,1,D,,,,,,,,,,,,,
2003-05-09,Fenerbahce,Kocaelispor,1,0,H,1,0,H,,,,,,,,,,,,,
2003-05-10,Adanaspor,Besiktas,0,1,A,0,1,A,,,,,,,,,,,,,
2003-05-11,Altay,Samsunspor,2,2,D,1,1,D,,,,,,,,,,,,,
2003-05-11,Ankaragucu,Trabzonspor,2,0,H,1,0,H,,,,,,,,,,,,,
2003-05-11,Denizlispor,Diyarbakirspor,2,0,H,2,0,H,,,,,,,,,,,,,
2003-05-11,Elazigspor,Bursaspor,2,1,H,2,1,H,,,,,,,,,,,,,
2003-05-11,Galatasaray,Genclerbirligi,1,1,D,1,1,D,,,,,,,,,,,,,
2003-05-11,Gaziantepspor,Goztep,3,1,H,1,0,H,,,,,,,,,,,,,
2003-05-11,Malatyaspor,Istanbulspor,1,2,A,1,1,D,,,,,,,,,,,,,
2003-05-16,Trabzonspor,Gaziantepspor,2,1,H,1,0,H,,,,,,,,,,,,,
2003-05-17,Bursaspor,Altay,2,1,H,1,0,H,,,,,,,,,,,,,
2003-05-17,Diyarbakirspor,Malatyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2003-05-17,Galatasaray,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,
2003-05-17,Genclerbirligi,Besiktas,1,2,A,1,2,A,,,,,,,,,,,,,
2003-05-17,Goztep,Denizlispor,2,3,A,0,0,D,,,,,,,,,,,,,
2003-05-17,Istanbulspor,Fenerbahce,2,0,H,2,0,H,,,,,,,,,,,,,
2003-05-17,Kocaelispor,Elazigspor,1,3,A,1,1,D,,,,,,,,,,,,,
2003-05-17,Samsunspor,Adanaspor,0,2,A,0,1,A,,,,,,,,,,,,,
2003-05-25,Adanaspor,Bursaspor,2,2,D,1,1,D,,,,,,,,,,,,,
2003-05-25,Altay,Kocaelispor,5,0,H,3,0,H,,,,,,,,,,,,,
2003-05-25,Besiktas,Galatasaray,1,0,H,0,0,D,,,,,,,,,,,,,
2003-05-25,Denizlispor,Trabzonspor,1,1,D,1,1,D,,,,,,,,,,,,,
2003-05-25,Elazigspor,Istanbulspor,1,0,H,1,0,H,,,,,,,,,,,,,
2003-05-25,Fenerbahce,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2003-05-25,Gaziantepspor,Ankaragucu,4,2,H,3,0,H,,,,,,,,,,,,,
