Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2020-03-17,Goztep,Rizespor,2,0,H,0,0,D,,14,4,4,1,11,17,5,1,1,2,0,0
2020-06-12,Fenerbahce,Kayserispor,2,1,H,0,0,D,,10,11,4,6,6,14,2,3,1,2,1,0
2020-06-12,Goztep,Trabzonspor,1,3,A,0,1,A,,18,10,7,7,10,16,1,3,2,3,0,1
2020-06-13,Buyuksehyr,Alanyaspor,2,0,H,0,0,D,,18,12,6,4,10,13,6,6,1,3,0,0
2020-06-13,Besiktas,Antalyaspor,1,2,A,0,2,A,,25,11,6,4,12,13,11,2,3,3,0,0
2020-06-13,Yeni Malatyaspor,Kasimpasa,1,2,A,1,0,H,,14,11,1,3,9,13,5,5,2,2,0,0
2020-06-14,Genclerbirligi,Konyaspor,2,1,H,0,0,D,,12,19,3,3,15,13,4,3,2,2,0,0
2020-06-14,Gaziantep,Ankaragucu,1,1,D,1,0,H,,5,16,1,7,10,19,4,11,3,3,0,0
2020-06-14,Rizespor,Galatasaray,2,0,H,1,0,H,,8,15,4,3,17,18,1,10,4,3,0,1
2020-06-15,Sivasspor,Denizlispor,1,0,H,1,0,H,,16,9,4,2,19,13,5,4,3,2,0,1
2020-06-19,Ankaragucu,Buyuksehyr,1,2,A,1,0,H,,10,20,2,11,19,15,5,8,4,4,0,0
2020-06-20,Kayserispor,Genclerbirligi,2,0,H,1,0,H,,15,16,4,3,14,9,3,12,4,3,0,0
2020-06-20,Denizlispor,Besiktas,1,5,A,0,1,A,,11,17,3,10,15,9,4,8,2,0,0,0
2020-06-20,Yeni Malatyaspor,Goztep,2,1,H,1,0,H,,7,10,3,2,10,11,2,6,3,1,0,0
2020-06-21,Kasimpasa,Fenerbahce,2,0,H,0,0,D,,12,13,5,6,15,11,4,3,4,0,0,0
2020-06-21,Galatasaray,Gaziantep,3,3,D,2,1,H,,10,10,6,6,18,14,2,6,6,1,1,0
2020-06-21,Konyaspor,Sivasspor,2,2,D,2,1,H,,10,11,5,2,13,6,1,5,3,1,0,0
2020-06-22,Alanyaspor,Trabzonspor,2,2,D,1,1,D,,17,12,8,6,12,16,8,2,3,1,1,1
2020-06-22,Antalyaspor,Rizespor,3,1,H,1,0,H,,10,9,7,4,16,15,6,4,2,2,0,0
2020-06-26,Besiktas,Konyaspor,3,0,H,2,0,H,,15,4,4,2,14,6,3,5,3,0,0,1
2020-06-27,Fenerbahce,Yeni Malatyaspor,3,2,H,0,0,D,,18,8,4,4,12,14,6,3,3,4,0,1
2020-06-27,Goztep,Alanyaspor,3,3,D,1,2,A,,7,14,3,6,12,12,3,4,3,2,0,0
2020-06-27,Trabzonspor,Ankaragucu,1,1,D,1,0,H,,8,9,2,4,14,28,2,4,4,8,0,1
2020-06-28,Rizespor,Denizlispor,2,2,D,1,2,A,,16,5,7,1,19,11,5,1,2,1,0,0
2020-06-28,Sivasspor,Kayserispor,0,2,A,0,1,A,,20,9,5,4,11,16,9,4,3,4,0,0
2020-06-28,Buyuksehyr,Galatasaray,1,1,D,0,0,D,,11,21,4,6,15,9,4,7,7,1,1,0
2020-06-28,Gaziantep,Antalyaspor,1,1,D,0,0,D,,20,8,3,1,16,13,7,3,2,3,0,1
2020-06-29,Genclerbirligi,Kasimpasa,0,2,A,0,1,A,,12,16,3,9,13,9,4,3,2,2,0,0
2020-07-03,Denizlispor,Gaziantep,0,1,A,0,1,A,,9,8,0,4,17,21,7,4,2,1,0,0
2020-07-04,Ankaragucu,Alanyaspor,1,4,A,0,0,D,,19,14,8,7,14,10,4,7,2,2,0,0
2020-07-04,Yeni Malatyaspor,Genclerbirligi,0,0,D,0,0,D,,4,8,1,1,10,7,2,8,5,2,0,0
2020-07-04,Antalyaspor,Buyuksehyr,0,2,A,0,0,D,,11,16,3,4,24,12,4,4,1,2,0,0
2020-07-04,Fenerbahce,Goztep,2,1,H,2,0,H,,11,10,5,4,12,9,8,5,2,2,1,0
2020-07-05,Kasimpasa,Sivasspor,0,0,D,0,0,D,,6,16,2,5,19,9,4,9,3,2,1,0
2020-07-05,Galatasaray,Trabzonspor,1,3,A,0,1,A,,9,10,4,5,13,16,4,5,2,3,1,0
2020-07-05,Konyaspor,Rizespor,1,0,H,0,0,D,,13,5,4,1,14,17,4,5,3,2,0,0
2020-07-06,Kayserispor,Besiktas,3,1,H,0,0,D,,9,12,4,8,18,15,0,7,1,1,0,0
2020-07-07,Genclerbirligi,Fenerbahce,1,1,D,0,0,D,,17,15,6,7,13,14,6,5,3,4,0,0
2020-07-07,Buyuksehyr,Denizlispor,2,0,H,0,0,D,,13,10,4,3,15,12,6,1,3,1,0,0
2020-07-08,Sivasspor,Yeni Malatyaspor,0,1,A,0,0,D,,11,8,1,4,8,16,6,0,1,3,0,0
2020-07-08,Trabzonspor,Antalyaspor,2,2,D,2,1,H,,15,13,3,7,14,17,4,5,1,5,0,0
2020-07-08,Alanyaspor,Galatasaray,4,1,H,2,1,H,,13,21,6,6,7,6,6,10,1,1,0,0
2020-07-08,Goztep,Ankaragucu,2,2,D,2,1,H,,10,16,5,7,14,21,1,3,2,4,0,0
2020-07-09,Rizespor,Kayserispor,3,2,H,1,1,D,,14,17,8,4,16,15,1,5,3,3,0,1
2020-07-09,Besiktas,Kasimpasa,3,2,H,1,2,A,,16,14,6,4,12,14,4,7,3,1,0,0
2020-07-09,Gaziantep,Konyaspor,3,1,H,0,1,A,,18,15,8,8,15,9,9,5,3,5,0,0
2020-07-11,Goztep,Genclerbirligi,1,3,A,0,2,A,,15,5,6,3,6,13,6,0,2,1,0,0
2020-07-12,Ankaragucu,Galatasaray,1,0,H,0,0,D,,14,18,5,2,12,10,6,11,4,4,0,0
2020-07-12,Antalyaspor,Alanyaspor,1,0,H,1,0,H,,12,11,2,4,10,11,8,2,1,2,0,0
2020-07-12,Fenerbahce,Sivasspor,1,2,A,1,2,A,,12,13,3,4,15,21,6,4,3,3,0,0
2020-07-13,Kasimpasa,Rizespor,2,0,H,0,0,D,,12,5,6,0,17,14,10,3,1,2,0,0
2020-07-13,Kayserispor,Gaziantep,1,1,D,0,0,D,,12,13,9,6,12,17,1,2,1,4,2,0
2020-07-13,Denizlispor,Trabzonspor,2,1,H,0,1,A,,13,23,5,4,13,20,3,9,0,3,0,0
2020-07-13,Konyaspor,Buyuksehyr,4,3,H,3,1,H,,16,17,5,5,8,10,3,6,4,3,0,0
2020-07-13,Yeni Malatyaspor,Besiktas,0,1,A,0,0,D,,13,6,2,3,13,14,3,6,0,2,0,0
2020-07-18,Galatasaray,Goztep,3,1,H,0,0,D,,14,10,3,2,16,11,5,2,2,2,0,0
2020-07-18,Gaziantep,Kasimpasa,2,2,D,1,2,A,,11,11,5,4,12,10,7,5,2,0,0,0
2020-07-19,Alanyaspor,Denizlispor,1,0,H,0,0,D,,19,10,4,2,7,14,6,4,1,1,0,0
2020-07-19,Ankaragucu,Antalyaspor,0,1,A,0,0,D,,19,9,6,5,19,14,9,6,4,3,0,1
2020-07-19,Besiktas,Fenerbahce,2,0,H,0,0,D,,13,17,7,5,18,19,3,6,3,5,0,1
2020-07-19,Buyuksehyr,Kayserispor,1,0,H,1,0,H,,20,6,4,3,12,12,9,4,2,0,0,0
2020-07-19,Rizespor,Yeni Malatyaspor,3,0,H,3,0,H,,12,13,9,4,16,16,4,6,3,1,0,0
2020-07-19,Sivasspor,Genclerbirligi,2,0,H,1,0,H,,14,9,6,5,14,9,3,6,1,1,0,0
2020-07-19,Trabzonspor,Konyaspor,3,4,A,1,1,D,,16,9,7,6,15,8,5,6,2,0,0,0
2020-07-24,Antalyaspor,Galatasaray,2,2,D,1,0,H,,13,8,7,3,12,12,10,3,0,1,0,0
2020-07-25,Denizlispor,Ankaragucu,0,1,A,0,0,D,,18,6,5,2,12,11,6,0,2,1,0,0
2020-07-25,Fenerbahce,Rizespor,3,1,H,1,0,H,,9,17,6,10,12,15,8,5,1,0,0,0
2020-07-25,Genclerbirligi,Besiktas,0,3,A,0,0,D,,14,10,4,5,15,12,7,4,2,3,0,0
2020-07-25,Goztep,Sivasspor,3,1,H,1,0,H,,8,25,3,6,13,14,2,6,3,3,1,0
2020-07-25,Kayserispor,Trabzonspor,1,2,A,0,0,D,,22,16,6,8,18,14,6,5,2,1,0,0
2020-07-25,Konyaspor,Alanyaspor,2,3,A,2,0,H,,13,17,4,5,9,10,4,1,1,2,0,0
2020-07-25,Yeni Malatyaspor,Gaziantep,0,1,A,0,0,D,,9,12,3,7,14,9,2,5,1,0,0,0
2020-07-26,Kasimpasa,Buyuksehyr,3,2,H,2,0,H,,15,16,5,4,6,7,1,7,1,2,0,0
