Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2018-03-18,Alanyaspor,Goztep,1,1,D,0,0,D,,10,3,4,2,16,21,8,1,1,4,0,0
2018-03-18,Buyuksehyr,Besiktas,1,0,H,1,0,H,,5,12,2,2,22,13,3,10,5,4,1,0
2018-03-18,Konyaspor,Kayserispor,2,0,H,1,0,H,,7,1,3,0,13,13,6,4,2,2,1,1
2018-03-18,Trabzonspor,Yeni Malatyaspor,4,1,H,1,1,D,,11,11,8,7,12,16,4,3,2,1,0,0
2018-03-30,Sivasspor,Karabukspor,1,0,H,0,0,D,,9,6,4,2,15,15,10,1,3,3,0,0
2018-03-31,Antalyaspor,Bursaspor,2,0,H,1,0,H,,6,5,2,0,20,15,1,7,2,1,0,0
2018-03-31,Besiktas,Alanyaspor,1,0,H,1,0,H,,7,7,2,2,21,17,6,2,5,2,0,0
2018-03-31,Yeni Malatyaspor,Genclerbirligi,4,1,H,1,1,D,,8,4,7,3,15,13,7,4,1,1,0,0
2018-04-01,Akhisar Belediyespor,Buyuksehyr,1,2,A,1,0,H,,9,10,4,5,19,11,2,5,1,1,1,0
2018-04-01,Galatasaray,Trabzonspor,2,1,H,1,0,H,,11,7,6,5,17,14,4,1,2,3,0,0
2018-04-01,Goztep,Kasimpasa,0,2,A,0,1,A,,19,6,9,3,15,9,14,1,4,1,1,0
2018-04-01,Osmanlispor,Konyaspor,0,0,D,0,0,D,,7,6,3,4,13,7,3,4,1,0,0,0
2018-04-02,Kayserispor,Fenerbahce,0,5,A,0,3,A,,8,12,3,7,9,9,7,4,2,2,0,0
2018-04-06,Buyuksehyr,Yeni Malatyaspor,1,0,H,1,0,H,,6,7,2,4,16,14,5,4,1,1,0,0
2018-04-07,Besiktas,Goztep,5,1,H,2,0,H,,17,10,10,7,21,11,3,5,1,6,0,1
2018-04-07,Karabukspor,Antalyaspor,1,2,A,0,1,A,,7,8,4,4,18,15,3,4,1,0,0,0
2018-04-07,Trabzonspor,Kayserispor,4,0,H,0,0,D,,12,7,7,3,13,12,6,3,1,2,0,0
2018-04-08,Alanyaspor,Akhisar Belediyespor,3,1,H,2,0,H,,16,4,8,3,15,18,8,6,4,2,0,0
2018-04-08,Bursaspor,Kasimpasa,0,1,A,0,1,A,,8,4,3,1,16,13,9,0,2,2,0,0
2018-04-08,Fenerbahce,Osmanlispor,2,0,H,0,0,D,,12,6,3,1,14,11,9,2,1,2,0,0
2018-04-08,Konyaspor,Sivasspor,5,0,H,1,0,H,,12,6,7,4,13,4,4,8,2,0,0,1
2018-04-09,Genclerbirligi,Galatasaray,1,0,H,0,0,D,,7,7,1,4,20,13,5,6,2,3,0,0
2018-04-13,Akhisar Belediyespor,Besiktas,0,3,A,0,2,A,,7,9,2,4,18,11,4,7,0,1,0,0
2018-04-14,Kasimpasa,Karabukspor,2,0,H,0,0,D,,11,6,6,2,20,17,7,7,1,2,0,0
2018-04-14,Sivasspor,Fenerbahce,1,2,A,0,2,A,,6,10,4,6,14,16,2,4,3,2,0,0
2018-04-14,Yeni Malatyaspor,Alanyaspor,1,1,D,0,0,D,,7,5,2,3,25,17,2,5,3,2,0,0
2018-04-15,Antalyaspor,Konyaspor,0,0,D,0,0,D,,6,6,0,1,11,15,3,6,2,2,0,0
2018-04-15,Galatasaray,Buyuksehyr,2,0,H,0,0,D,,10,4,7,2,14,15,5,1,3,3,0,0
2018-04-15,Goztep,Bursaspor,2,1,H,0,0,D,,5,5,3,2,15,17,6,5,1,4,0,0
2018-04-15,Kayserispor,Genclerbirligi,3,2,H,2,0,H,,7,10,3,7,12,14,1,7,2,3,0,0
2018-04-16,Osmanlispor,Trabzonspor,3,3,D,0,2,A,,16,10,6,6,16,17,6,3,0,1,0,0
2018-04-20,Buyuksehyr,Kayserispor,3,1,H,1,0,H,,9,3,5,2,18,13,4,3,1,1,0,0
2018-04-21,Alanyaspor,Galatasaray,2,3,A,1,2,A,,7,6,6,3,20,13,6,1,3,2,0,0
2018-04-21,Genclerbirligi,Osmanlispor,0,3,A,0,1,A,,6,14,3,8,20,13,4,5,2,1,0,0
2018-04-21,Karabukspor,Bursaspor,1,4,A,1,2,A,,5,8,3,6,16,21,2,3,2,4,1,0
2018-04-21,Trabzonspor,Sivasspor,0,2,A,0,1,A,,14,5,9,3,14,15,6,1,2,1,0,0
2018-04-22,Akhisar Belediyespor,Goztep,1,1,D,1,1,D,,7,8,2,4,14,18,3,7,2,3,0,0
2018-04-22,Besiktas,Yeni Malatyaspor,3,1,H,1,1,D,,19,10,6,5,10,13,7,0,0,2,0,0
2018-04-22,Konyaspor,Kasimpasa,2,0,H,1,0,H,,11,8,3,1,11,9,9,8,2,1,0,0
2018-04-23,Fenerbahce,Antalyaspor,4,1,H,2,1,H,,13,8,6,5,9,10,7,2,1,2,0,0
2018-04-27,Goztep,Karabukspor,5,0,H,2,0,H,,17,8,11,2,11,4,6,2,0,1,0,0
2018-04-28,Antalyaspor,Trabzonspor,1,2,A,1,1,D,,14,7,10,4,17,8,9,4,4,3,0,0
2018-04-28,Kasimpasa,Fenerbahce,1,4,A,0,1,A,,13,13,4,10,21,14,5,2,2,1,0,0
2018-04-28,Kayserispor,Alanyaspor,1,2,A,0,0,D,,10,10,6,6,18,10,1,4,5,0,1,0
2018-04-28,Sivasspor,Genclerbirligi,1,0,H,1,0,H,,9,5,7,4,12,12,4,5,0,4,0,0
2018-04-29,Galatasaray,Besiktas,2,0,H,1,0,H,,12,10,8,4,23,16,7,2,2,2,0,1
2018-04-29,Osmanlispor,Buyuksehyr,1,4,A,1,0,H,,9,10,4,5,13,10,6,10,3,2,0,0
2018-04-29,Yeni Malatyaspor,Akhisar Belediyespor,0,0,D,0,0,D,,10,5,2,0,14,16,4,5,0,1,0,0
2018-04-30,Bursaspor,Konyaspor,2,1,H,2,0,H,,9,10,3,4,19,15,7,2,6,3,0,0
2018-05-04,Buyuksehyr,Sivasspor,1,1,D,1,0,H,,9,8,5,3,12,15,3,4,5,0,2,0
2018-05-05,Alanyaspor,Osmanlispor,1,1,D,1,0,H,,8,7,4,4,16,22,5,3,6,2,0,0
2018-05-05,Karabukspor,Konyaspor,0,1,A,0,1,A,,2,6,0,3,16,15,1,9,5,2,0,0
2018-05-05,Trabzonspor,Kasimpasa,2,5,A,1,3,A,,20,10,10,6,15,9,8,3,4,2,2,0
2018-05-06,Akhisar Belediyespor,Galatasaray,1,2,A,0,2,A,,8,13,2,5,12,11,4,4,5,2,1,0
2018-05-06,Fenerbahce,Bursaspor,2,1,H,0,0,D,,19,7,7,4,12,13,5,4,2,2,0,2
2018-05-06,Genclerbirligi,Antalyaspor,0,1,A,0,0,D,,8,10,2,4,14,20,4,5,3,2,0,0
2018-05-07,Besiktas,Kayserispor,2,0,H,2,0,H,,10,8,7,1,14,11,7,7,2,4,1,1
2018-05-07,Goztep,Yeni Malatyaspor,0,0,D,0,0,D,,8,8,2,4,15,14,8,0,3,1,0,0
2018-05-11,Antalyaspor,Buyuksehyr,0,2,A,0,1,A,,7,10,3,7,14,11,5,3,1,1,0,0
2018-05-12,Galatasaray,Yeni Malatyaspor,2,0,H,2,0,H,,13,6,6,1,15,14,3,2,1,5,0,0
2018-05-12,Kasimpasa,Genclerbirligi,3,1,H,1,0,H,,15,14,7,9,15,8,3,5,4,3,0,1
2018-05-12,Konyaspor,Goztep,1,1,D,0,0,D,,7,9,1,7,11,13,7,10,2,6,0,1
2018-05-13,Bursaspor,Trabzonspor,1,3,A,1,3,A,,13,8,4,3,12,20,7,3,2,3,0,0
2018-05-13,Osmanlispor,Besiktas,2,3,A,1,0,H,,12,10,5,4,9,15,5,6,0,1,0,0
2018-05-13,Sivasspor,Alanyaspor,2,2,D,1,1,D,,6,9,4,6,12,12,4,2,3,7,0,0
2018-05-14,Karabukspor,Fenerbahce,0,7,A,0,4,A,,3,21,3,14,11,13,2,12,2,2,0,0
2018-05-14,Kayserispor,Akhisar Belediyespor,1,2,A,0,0,D,,10,9,1,7,7,9,8,1,2,3,0,0
2018-05-18,Akhisar Belediyespor,Osmanlispor,2,1,H,1,1,D,,13,14,10,4,7,8,3,3,0,0,0,0
2018-05-18,Alanyaspor,Antalyaspor,3,2,H,1,1,D,,13,5,9,4,21,17,6,5,2,1,0,0
2018-05-18,Genclerbirligi,Bursaspor,1,0,H,1,0,H,,9,10,4,4,8,16,3,5,0,0,0,0
2018-05-18,Trabzonspor,Karabukspor,3,0,H,0,0,D,,25,9,12,6,13,15,5,9,1,3,0,0
2018-05-18,Yeni Malatyaspor,Kayserispor,3,2,H,2,0,H,,8,17,3,11,3,6,3,9,0,1,0,0
2018-05-19,Besiktas,Sivasspor,5,1,H,1,0,H,,16,6,10,3,16,11,7,4,3,4,0,0
2018-05-19,Buyuksehyr,Kasimpasa,3,2,H,2,2,D,,16,6,6,4,9,6,8,2,3,3,0,0
2018-05-19,Fenerbahce,Konyaspor,3,2,H,2,0,H,,14,12,7,9,7,8,7,4,0,3,0,0
2018-05-19,Goztep,Galatasaray,0,1,A,0,0,D,,8,8,3,2,14,12,4,3,1,2,0,1
