Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2001-05-19,Antalyaspor,Istanbulspor,2,2,D,1,0,H,,,,,,,,,,,,,
2001-05-19,Besiktas,Siirt Jet-PA,5,1,H,3,0,H,,,,,,,,,,,,,
2001-05-19,Rizespor,Kocaelispor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-05-19,Yozgatspor,Genclerbirligi,1,1,D,1,0,H,,,,,,,,,,,,,
2001-05-20,Fenerbahce,Bursaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-05-20,Gaziantepspor,Galatasaray,0,2,A,0,1,A,,,,,,,,,,,,,
2001-05-20,Trabzonspor,Denizlispor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-05-25,Bursaspor,Ankaragucu,2,3,A,2,0,H,,,,,,,,,,,,,
2001-05-25,Denizlispor,Besiktas,2,2,D,2,0,H,,,,,,,,,,,,,
2001-05-25,Erzurumspor,Gaziantepspor,0,2,A,0,1,A,,,,,,,,,,,,,
2001-05-25,Istanbulspor,Rizespor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-05-26,Genclerbirligi,Antalyaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2001-05-26,Galatasaray,Trabzonspor,4,0,H,3,0,H,,,,,,,,,,,,,
2001-05-26,Kocaelispor,Adanaspor,4,3,H,3,3,D,,,,,,,,,,,,,
2001-05-26,Samsunspor,Fenerbahce,1,3,A,1,1,D,,,,,,,,,,,,,
2001-05-26,Siirt Jet-PA,Yozgatspor,1,3,A,1,0,H,,,,,,,,,,,,,
