Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2008-09-21,Ankaraspor,Hacettepespor,4,0,H,4,0,H,,,,,,,,,,,,,
2008-09-21,Antalyaspor,Konyaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2008-09-21,Besiktas,Gaziantepspor,3,0,H,1,0,H,,,,,,,,,,,,,
2008-09-21,Bursaspor,Kayserispor,1,0,H,1,0,H,,,,,,,,,,,,,
2008-09-21,Kocaelispor,Galatasaray,1,4,A,1,1,D,,,,,,,,,,,,,
2008-09-26,Sivasspor,Fenerbahce,2,1,H,0,1,A,,,,,,,,,,,,,
2008-09-27,Buyuksehyr,Besiktas,1,1,D,0,1,A,,,,,,,,,,,,,
2008-09-27,Genclerbirligi,Ankaraspor,1,1,D,0,0,D,,,,,,,,,,,,,
2008-09-27,Kocaelispor,Bursaspor,2,3,A,2,2,D,,,,,,,,,,,,,
2008-09-27,Trabzonspor,Antalyaspor,3,2,H,1,1,D,,,,,,,,,,,,,
2008-09-28,Galatasaray,Konyaspor,4,1,H,1,1,D,,,,,,,,,,,,,
2008-09-28,Gaziantepspor,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,
2008-09-28,Hacettepespor,Ankaragucu,0,1,A,0,0,D,,,,,,,,,,,,,
2008-09-28,Kayserispor,Eskisehirspor,1,0,H,1,0,H,,,,,,,,,,,,,
2008-10-04,Ankaraspor,Sivasspor,2,0,H,0,0,D,,,,,,,,,,,,,
2008-10-04,Antalyaspor,Gaziantepspor,1,4,A,1,1,D,,,,,,,,,,,,,
2008-10-04,Konyaspor,Trabzonspor,2,3,A,2,1,H,,,,,,,,,,,,,
2008-10-05,Ankaragucu,Genclerbirligi,0,2,A,0,0,D,,,,,,,,,,,,,
2008-10-05,Bursaspor,Galatasaray,2,1,H,1,0,H,,,,,,,,,,,,,
2008-10-05,Denizlispor,Buyuksehyr,2,1,H,2,0,H,,,,,,,,,,,,,
2008-10-05,Eskisehirspor,Kocaelispor,2,1,H,1,1,D,,,,,,,,,,,,,
2008-10-05,Fenerbahce,Kayserispor,1,4,A,0,2,A,,,,,,,,,,,,,
2008-10-06,Besiktas,Hacettepespor,2,1,H,1,1,D,,,,,,,,,,,,,
2008-10-18,Bursaspor,Eskisehirspor,1,2,A,0,2,A,,,,,,,,,,,,,
2008-10-18,Buyuksehyr,Antalyaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2008-10-18,Hacettepespor,Denizlispor,1,0,H,0,0,D,,,,,,,,,,,,,
2008-10-18,Kocaelispor,Fenerbahce,2,3,A,1,0,H,,,,,,,,,,,,,
2008-10-19,Galatasaray,Trabzonspor,3,0,H,2,0,H,,,,,,,,,,,,,
2008-10-19,Gaziantepspor,Konyaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2008-10-19,Genclerbirligi,Besiktas,1,3,A,0,3,A,,,,,,,,,,,,,
2008-10-19,Kayserispor,Ankaraspor,1,2,A,1,1,D,,,,,,,,,,,,,
2008-10-19,Sivasspor,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,
2008-10-24,Besiktas,Sivasspor,1,1,D,1,1,D,,,,,,,,,,,,,
2008-10-25,Ankaraspor,Kocaelispor,4,0,H,1,0,H,,,,,,,,,,,,,
2008-10-25,Denizlispor,Genclerbirligi,2,2,D,1,2,A,,,,,,,,,,,,,
2008-10-25,Fenerbahce,Bursaspor,5,2,H,1,0,H,,,,,,,,,,,,,
2008-10-26,Ankaragucu,Kayserispor,1,3,A,0,2,A,,,,,,,,,,,,,
2008-10-26,Antalyaspor,Hacettepespor,1,1,D,1,0,H,,,,,,,,,,,,,
2008-10-26,Eskisehirspor,Galatasaray,4,2,H,1,1,D,,,,,,,,,,,,,
2008-10-26,Konyaspor,Buyuksehyr,1,2,A,0,0,D,,,,,,,,,,,,,
2008-10-26,Trabzonspor,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2008-11-01,Buyuksehyr,Trabzonspor,0,4,A,0,1,A,,,,,,,,,,,,,
2008-11-01,Eskisehirspor,Fenerbahce,2,2,D,2,2,D,,,,,,,,,,,,,
2008-11-01,Hacettepespor,Konyaspor,1,2,A,0,0,D,,,,,,,,,,,,,
2008-11-02,Bursaspor,Ankaraspor,0,1,A,0,1,A,,,,,,,,,,,,,
2008-11-02,Galatasaray,Gaziantepspor,3,1,H,2,1,H,,,,,,,,,,,,,
2008-11-02,Genclerbirligi,Antalyaspor,1,2,A,0,2,A,,,,,,,,,,,,,
2008-11-02,Kayserispor,Besiktas,1,0,H,0,0,D,,,,,,,,,,,,,
2008-11-02,Kocaelispor,Ankaragucu,1,1,D,1,1,D,,,,,,,,,,,,,
2008-11-02,Sivasspor,Denizlispor,3,1,H,1,0,H,,,,,,,,,,,,,
2008-11-07,Besiktas,Kocaelispor,5,2,H,2,2,D,,,,,,,,,,,,,
2008-11-08,Ankaragucu,Bursaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2008-11-08,Trabzonspor,Hacettepespor,1,0,H,1,0,H,,,,,,,,,,,,,
2008-11-09,Ankaraspor,Eskisehirspor,2,0,H,0,0,D,,,,,,,,,,,,,
2008-11-09,Antalyaspor,Sivasspor,2,1,H,1,0,H,,,,,,,,,,,,,
2008-11-09,Denizlispor,Kayserispor,1,0,H,1,0,H,,,,,,,,,,,,,
2008-11-09,Fenerbahce,Galatasaray,4,1,H,2,1,H,,,,,,,,,,,,,
2008-11-09,Gaziantepspor,Buyuksehyr,1,4,A,0,3,A,,,,,,,,,,,,,
2008-11-09,Konyaspor,Genclerbirligi,2,2,D,0,0,D,,,,,,,,,,,,,
2008-11-14,Genclerbirligi,Trabzonspor,0,1,A,0,0,D,,,,,,,,,,,,,
2008-11-15,Fenerbahce,Ankaraspor,2,0,H,1,0,H,,,,,,,,,,,,,
2008-11-15,Kocaelispor,Denizlispor,3,2,H,2,2,D,,,,,,,,,,,,,
2008-11-16,Bursaspor,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-16,Eskisehirspor,Ankaragucu,1,3,A,0,1,A,,,,,,,,,,,,,
2008-11-16,Galatasaray,Buyuksehyr,2,0,H,1,0,H,,,,,,,,,,,,,
2008-11-16,Hacettepespor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-16,Kayserispor,Antalyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-16,Sivasspor,Konyaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2008-11-22,Ankaragucu,Fenerbahce,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-22,Ankaraspor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-22,Antalyaspor,Kocaelispor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-22,Gaziantepspor,Genclerbirligi,2,0,H,0,0,D,,,,,,,,,,,,,
2008-11-23,Besiktas,Eskisehirspor,2,0,H,1,0,H,,,,,,,,,,,,,
2008-11-23,Buyuksehyr,Hacettepespor,1,0,H,0,0,D,,,,,,,,,,,,,
2008-11-23,Denizlispor,Bursaspor,4,3,H,0,0,D,,,,,,,,,,,,,
2008-11-23,Konyaspor,Kayserispor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-23,Trabzonspor,Sivasspor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-28,Kayserispor,Trabzonspor,1,1,D,0,0,D,,,,,,,,,,,,,
2008-11-29,Ankaraspor,Ankaragucu,0,1,A,0,0,D,,,,,,,,,,,,,
2008-11-29,Eskisehirspor,Denizlispor,4,3,H,1,3,A,,,,,,,,,,,,,
2008-11-29,Fenerbahce,Besiktas,2,1,H,2,1,H,,,,,,,,,,,,,
2008-11-29,Sivasspor,Gaziantepspor,3,0,H,1,0,H,,,,,,,,,,,,,
2008-11-30,Bursaspor,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2008-11-30,Galatasaray,Hacettepespor,3,1,H,1,1,D,,,,,,,,,,,,,
2008-11-30,Genclerbirligi,Buyuksehyr,0,0,D,0,0,D,,,,,,,,,,,,,
2008-11-30,Kocaelispor,Konyaspor,3,0,H,0,0,D,,,,,,,,,,,,,
2008-12-05,Denizlispor,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,,,,
2008-12-06,Antalyaspor,Eskisehirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-12-06,Besiktas,Ankaraspor,1,3,A,1,1,D,,,,,,,,,,,,,
2008-12-06,Gaziantepspor,Kayserispor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-12-06,Hacettepespor,Genclerbirligi,0,3,A,0,1,A,,,,,,,,,,,,,
2008-12-07,Ankaragucu,Galatasaray,0,3,A,0,0,D,,,,,,,,,,,,,
2008-12-07,Buyuksehyr,Sivasspor,0,3,A,0,1,A,,,,,,,,,,,,,
2008-12-07,Konyaspor,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-12-07,Trabzonspor,Kocaelispor,2,1,H,1,1,D,,,,,,,,,,,,,
2008-12-12,Genclerbirligi,Galatasaray,1,3,A,1,3,A,,,,,,,,,,,,,
2008-12-13,Besiktas,Ankaragucu,1,0,H,1,0,H,,,,,,,,,,,,,
2008-12-13,Bursaspor,Trabzonspor,2,1,H,1,0,H,,,,,,,,,,,,,
2008-12-13,Kayserispor,Buyuksehyr,2,0,H,0,0,D,,,,,,,,,,,,,
2008-12-13,Sivasspor,Hacettepespor,2,1,H,1,1,D,,,,,,,,,,,,,
2008-12-14,Ankaraspor,Denizlispor,2,0,H,1,0,H,,,,,,,,,,,,,
2008-12-14,Eskisehirspor,Konyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2008-12-14,Fenerbahce,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2008-12-14,Kocaelispor,Gaziantepspor,2,5,A,1,3,A,,,,,,,,,,,,,
2008-12-19,Konyaspor,Fenerbahce,1,2,A,0,2,A,,,,,,,,,,,,,
2008-12-20,Buyuksehyr,Kocaelispor,5,0,H,1,0,H,,,,,,,,,,,,,
2008-12-20,Hacettepespor,Kayserispor,0,3,A,0,2,A,,,,,,,,,,,,,
2008-12-20,Trabzonspor,Eskisehirspor,2,1,H,1,1,D,,,,,,,,,,,,,
2008-12-21,Antalyaspor,Ankaraspor,1,1,D,0,0,D,,,,,,,,,,,,,
2008-12-21,Denizlispor,Ankaragucu,1,1,D,0,1,A,,,,,,,,,,,,,
2008-12-21,Galatasaray,Besiktas,4,2,H,2,1,H,,,,,,,,,,,,,
2008-12-21,Gaziantepspor,Bursaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2008-12-21,Genclerbirligi,Sivasspor,1,2,A,1,1,D,,,,,,,,,,,,,
2009-01-23,Ankaraspor,Konyaspor,3,0,H,2,0,H,,,,,,,,,,,,,
2009-01-24,Ankaragucu,Antalyaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-01-24,Besiktas,Denizlispor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-01-24,Eskisehirspor,Gaziantepspor,1,1,D,0,1,A,,,,,,,,,,,,,
2009-01-24,Kayserispor,Genclerbirligi,1,3,A,0,1,A,,,,,,,,,,,,,
2009-01-24,Sivasspor,Galatasaray,2,0,H,0,0,D,,,,,,,,,,,,,
2009-01-25,Bursaspor,Buyuksehyr,2,0,H,1,0,H,,,,,,,,,,,,,
2009-01-25,Fenerbahce,Trabzonspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-01-25,Kocaelispor,Hacettepespor,4,0,H,2,0,H,,,,,,,,,,,,,
2009-01-31,Ankaraspor,Trabzonspor,0,2,A,0,1,A,,,,,,,,,,,,,
2009-01-31,Denizlispor,Galatasaray,0,2,A,0,1,A,,,,,,,,,,,,,
2009-01-31,Kayserispor,Sivasspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-01-31,Kocaelispor,Genclerbirligi,0,2,A,0,1,A,,,,,,,,,,,,,
2009-02-01,Ankaragucu,Konyaspor,1,3,A,0,1,A,,,,,,,,,,,,,
2009-02-01,Besiktas,Antalyaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-02-01,Bursaspor,Hacettepespor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-02-01,Eskisehirspor,Buyuksehyr,6,1,H,4,0,H,,,,,,,,,,,,,
2009-02-01,Fenerbahce,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2009-02-06,Trabzonspor,Ankaragucu,2,1,H,1,0,H,,,,,,,,,,,,,
2009-02-07,Galatasaray,Kayserispor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-02-07,Hacettepespor,Eskisehirspor,2,2,D,0,1,A,,,,,,,,,,,,,
2009-02-07,Sivasspor,Kocaelispor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-02-08,Antalyaspor,Denizlispor,2,1,H,2,1,H,,,,,,,,,,,,,
2009-02-08,Buyuksehyr,Fenerbahce,2,0,H,1,0,H,,,,,,,,,,,,,
2009-02-08,Gaziantepspor,Ankaraspor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-02-08,Genclerbirligi,Bursaspor,1,2,A,1,2,A,,,,,,,,,,,,,
2009-02-08,Konyaspor,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,
2009-02-14,Ankaragucu,Gaziantepspor,3,1,H,2,0,H,,,,,,,,,,,,,
2009-02-14,Antalyaspor,Galatasaray,1,0,H,0,0,D,,,,,,,,,,,,,
2009-02-14,Eskisehirspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2009-02-14,Fenerbahce,Hacettepespor,7,0,H,5,0,H,,,,,,,,,,,,,
2009-02-15,Ankaraspor,Buyuksehyr,1,2,A,0,2,A,,,,,,,,,,,,,
2009-02-15,Besiktas,Trabzonspor,1,1,D,0,1,A,,,,,,,,,,,,,
2009-02-15,Bursaspor,Sivasspor,1,1,D,0,0,D,,,,,,,,,,,,,
2009-02-15,Denizlispor,Konyaspor,2,1,H,1,0,H,,,,,,,,,,,,,
2009-02-15,Kocaelispor,Kayserispor,1,2,A,1,0,H,,,,,,,,,,,,,
2009-02-20,Gaziantepspor,Besiktas,0,3,A,0,0,D,,,,,,,,,,,,,
2009-02-21,Buyuksehyr,Ankaragucu,1,2,A,1,1,D,,,,,,,,,,,,,
2009-02-21,Genclerbirligi,Fenerbahce,1,0,H,1,0,H,,,,,,,,,,,,,
2009-02-21,Kayserispor,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-02-21,Konyaspor,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-02-21,Trabzonspor,Denizlispor,0,2,A,0,1,A,,,,,,,,,,,,,
2009-02-22,Galatasaray,Kocaelispor,2,5,A,1,2,A,,,,,,,,,,,,,
2009-02-22,Hacettepespor,Ankaraspor,3,1,H,1,0,H,,,,,,,,,,,,,
2009-02-22,Sivasspor,Eskisehirspor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-02-27,Besiktas,Buyuksehyr,2,1,H,0,0,D,,,,,,,,,,,,,
2009-02-28,Ankaraspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2009-02-28,Denizlispor,Gaziantepspor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-02-28,Eskisehirspor,Kayserispor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-02-28,Fenerbahce,Sivasspor,4,2,H,3,2,H,,,,,,,,,,,,,
2009-03-01,Ankaragucu,Hacettepespor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-03-01,Antalyaspor,Trabzonspor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-03-01,Bursaspor,Kocaelispor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-03-01,Konyaspor,Galatasaray,0,1,A,0,1,A,,,,,,,,,,,,,
2009-03-06,Galatasaray,Bursaspor,2,1,H,2,0,H,,,,,,,,,,,,,
2009-03-07,Buyuksehyr,Denizlispor,0,2,A,0,0,D,,,,,,,,,,,,,
2009-03-07,Gaziantepspor,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2009-03-07,Hacettepespor,Besiktas,2,3,A,1,2,A,,,,,,,,,,,,,
2009-03-07,Trabzonspor,Konyaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-03-08,Genclerbirligi,Ankaragucu,2,0,H,0,0,D,,,,,,,,,,,,,
2009-03-08,Kayserispor,Fenerbahce,0,2,A,0,2,A,,,,,,,,,,,,,
2009-03-08,Kocaelispor,Eskisehirspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-03-08,Sivasspor,Ankaraspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-03-13,Fenerbahce,Kocaelispor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-03-14,Ankaragucu,Sivasspor,0,2,A,0,0,D,,,,,,,,,,,,,
2009-03-14,Antalyaspor,Buyuksehyr,1,0,H,0,0,D,,,,,,,,,,,,,
2009-03-14,Besiktas,Genclerbirligi,3,0,H,0,0,D,,,,,,,,,,,,,
2009-03-14,Konyaspor,Gaziantepspor,2,3,A,1,2,A,,,,,,,,,,,,,
2009-03-15,Ankaraspor,Kayserispor,2,2,D,1,0,H,,,,,,,,,,,,,
2009-03-15,Denizlispor,Hacettepespor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-03-15,Eskisehirspor,Bursaspor,1,2,A,0,2,A,,,,,,,,,,,,,
2009-03-15,Trabzonspor,Galatasaray,2,2,D,1,1,D,,,,,,,,,,,,,
2009-03-20,Bursaspor,Fenerbahce,2,1,H,0,1,A,,,,,,,,,,,,,
2009-03-21,Buyuksehyr,Konyaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2009-03-21,Gaziantepspor,Trabzonspor,3,2,H,2,1,H,,,,,,,,,,,,,
2009-03-21,Hacettepespor,Antalyaspor,1,2,A,1,1,D,,,,,,,,,,,,,
2009-03-21,Kayserispor,Ankaragucu,2,0,H,0,0,D,,,,,,,,,,,,,
2009-03-21,Kocaelispor,Ankaraspor,3,1,H,3,0,H,,,,,,,,,,,,,
2009-03-21,Sivasspor,Besiktas,1,1,D,0,0,D,,,,,,,,,,,,,
2009-03-22,Galatasaray,Eskisehirspor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-03-22,Genclerbirligi,Denizlispor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-04-04,Ankaraspor,Bursaspor,0,2,A,0,2,A,,,,,,,,,,,,,
2009-04-04,Besiktas,Kayserispor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-04-04,Denizlispor,Sivasspor,0,2,A,0,2,A,,,,,,,,,,,,,
2009-04-04,Konyaspor,Hacettepespor,2,0,H,2,0,H,,,,,,,,,,,,,
2009-04-05,Ankaragucu,Kocaelispor,4,0,H,2,0,H,,,,,,,,,,,,,
2009-04-05,Antalyaspor,Genclerbirligi,4,2,H,1,1,D,,,,,,,,,,,,,
2009-04-05,Fenerbahce,Eskisehirspor,2,1,H,0,0,D,,,,,,,,,,,,,
2009-04-05,Trabzonspor,Buyuksehyr,0,0,D,0,0,D,,,,,,,,,,,,,
2009-04-06,Gaziantepspor,Galatasaray,0,1,A,0,1,A,,,,,,,,,,,,,
2009-04-10,Kocaelispor,Besiktas,1,3,A,1,0,H,,,,,,,,,,,,,
2009-04-11,Bursaspor,Ankaragucu,2,0,H,0,0,D,,,,,,,,,,,,,
2009-04-11,Buyuksehyr,Gaziantepspor,1,1,D,0,1,A,,,,,,,,,,,,,
2009-04-11,Hacettepespor,Trabzonspor,1,4,A,0,1,A,,,,,,,,,,,,,
2009-04-11,Sivasspor,Antalyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-04-12,Eskisehirspor,Ankaraspor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-04-12,Galatasaray,Fenerbahce,0,0,D,0,0,D,,,,,,,,,,,,,
2009-04-12,Genclerbirligi,Konyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-04-12,Kayserispor,Denizlispor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-04-17,Trabzonspor,Genclerbirligi,2,0,H,1,0,H,,,,,,,,,,,,,
2009-04-18,Ankaraspor,Fenerbahce,1,0,H,0,0,D,,,,,,,,,,,,,
2009-04-18,Konyaspor,Sivasspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-04-19,Ankaragucu,Eskisehirspor,3,2,H,1,1,D,,,,,,,,,,,,,
2009-04-19,Antalyaspor,Kayserispor,2,1,H,1,0,H,,,,,,,,,,,,,
2009-04-19,Besiktas,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-04-19,Buyuksehyr,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2009-04-19,Denizlispor,Kocaelispor,2,1,H,0,0,D,,,,,,,,,,,,,
2009-04-19,Gaziantepspor,Hacettepespor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-04-25,Fenerbahce,Ankaragucu,1,2,A,0,1,A,,,,,,,,,,,,,
2009-04-25,Hacettepespor,Buyuksehyr,2,1,H,1,0,H,,,,,,,,,,,,,
2009-04-25,Sivasspor,Trabzonspor,3,0,H,2,0,H,,,,,,,,,,,,,
2009-04-26,Bursaspor,Denizlispor,2,0,H,2,0,H,,,,,,,,,,,,,
2009-04-26,Eskisehirspor,Besiktas,0,2,A,0,0,D,,,,,,,,,,,,,
2009-04-26,Galatasaray,Ankaraspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-04-26,Genclerbirligi,Gaziantepspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-04-26,Kayserispor,Konyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2009-04-26,Kocaelispor,Antalyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-05-01,Hacettepespor,Galatasaray,2,0,H,0,0,D,,,,,,,,,,,,,
2009-05-02,Trabzonspor,Kayserispor,4,1,H,2,1,H,,,,,,,,,,,,,
2009-05-03,Ankaragucu,Ankaraspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-05-03,Antalyaspor,Bursaspor,2,3,A,0,1,A,,,,,,,,,,,,,
2009-05-03,Besiktas,Fenerbahce,1,2,A,0,1,A,,,,,,,,,,,,,
2009-05-03,Buyuksehyr,Genclerbirligi,3,1,H,0,0,D,,,,,,,,,,,,,
2009-05-03,Denizlispor,Eskisehirspor,3,2,H,1,1,D,,,,,,,,,,,,,
2009-05-03,Gaziantepspor,Sivasspor,2,1,H,0,1,A,,,,,,,,,,,,,
2009-05-03,Konyaspor,Kocaelispor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-05-09,Ankaraspor,Besiktas,1,4,A,0,1,A,,,,,,,,,,,,,
2009-05-09,Bursaspor,Konyaspor,3,0,H,0,0,D,,,,,,,,,,,,,
2009-05-09,Eskisehirspor,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-05-09,Fenerbahce,Denizlispor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-05-09,Galatasaray,Ankaragucu,1,0,H,1,0,H,,,,,,,,,,,,,
2009-05-09,Genclerbirligi,Hacettepespor,3,1,H,2,0,H,,,,,,,,,,,,,
2009-05-09,Kocaelispor,Trabzonspor,1,3,A,0,2,A,,,,,,,,,,,,,
2009-05-09,Sivasspor,Buyuksehyr,1,2,A,0,2,A,,,,,,,,,,,,,
2009-05-10,Kayserispor,Gaziantepspor,3,0,H,1,0,H,,,,,,,,,,,,,
2009-05-16,Hacettepespor,Sivasspor,1,2,A,0,0,D,,,,,,,,,,,,,
2009-05-17,Ankaragucu,Besiktas,1,3,A,1,2,A,,,,,,,,,,,,,
2009-05-17,Antalyaspor,Fenerbahce,1,1,D,0,0,D,,,,,,,,,,,,,
2009-05-17,Buyuksehyr,Kayserispor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-05-17,Denizlispor,Ankaraspor,2,0,H,2,0,H,,,,,,,,,,,,,
2009-05-17,Galatasaray,Genclerbirligi,2,1,H,0,0,D,,,,,,,,,,,,,
2009-05-17,Gaziantepspor,Kocaelispor,5,2,H,1,1,D,,,,,,,,,,,,,
2009-05-17,Konyaspor,Eskisehirspor,1,2,A,0,0,D,,,,,,,,,,,,,
2009-05-17,Trabzonspor,Bursaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-05-23,Kayserispor,Hacettepespor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-05-24,Ankaragucu,Denizlispor,3,0,H,1,0,H,,,,,,,,,,,,,
