Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2024-02-03,Buyuksehyr,Istanbulspor,2,0,H,1,0,H,,22,7,9,3,8,9,8,3,1,1,0,0
2024-02-03,Antalyaspor,Fenerbahce,0,2,A,0,1,A,,16,14,5,7,13,17,6,7,1,0,0,0
2024-02-03,Gaziantep,Kayserispor,1,1,D,0,1,A,,12,15,3,4,10,12,9,4,2,4,0,0
2024-02-04,Pendikspor,Ad. Demirspor,2,1,H,2,0,H,,16,16,5,6,20,7,7,6,3,1,1,0
2024-02-04,Kasimpasa,Alanyaspor,2,1,H,1,1,D,,19,7,7,3,10,8,7,9,0,4,0,0
2024-02-04,Besiktas,Trabzonspor,2,0,H,1,0,H,,9,13,3,2,22,11,6,6,3,0,0,0
2024-02-09,Ad. Demirspor,Kasimpasa,1,3,A,0,2,A,,23,13,4,7,15,11,7,4,5,3,0,0
2024-02-10,Karagumruk,Pendikspor,2,0,H,1,0,H,,12,8,6,1,11,17,6,9,1,0,0,0
2024-02-10,Galatasaray,Buyuksehyr,2,0,H,2,0,H,,18,9,7,1,13,11,7,3,2,2,0,0
2024-02-11,Sivasspor,Rizespor,1,0,H,1,0,H,,7,17,2,5,15,10,0,6,1,1,0,0
2024-02-11,Istanbulspor,Gaziantep,1,3,A,1,1,D,,3,8,1,5,14,12,3,3,4,2,1,0
2024-02-11,Konyaspor,Ankaragucu,1,0,H,1,0,H,,14,9,1,1,15,6,4,2,3,1,0,0
2024-02-11,Fenerbahce,Alanyaspor,2,2,D,0,1,A,,21,5,8,3,10,20,9,0,3,5,0,0
2024-02-12,Trabzonspor,Hatayspor,2,0,H,0,0,D,,23,11,11,2,10,9,10,5,2,1,0,0
2024-02-12,Kayserispor,Besiktas,0,0,D,0,0,D,,14,6,4,1,17,9,7,3,3,0,0,0
2024-02-12,Samsunspor,Antalyaspor,2,0,H,0,0,D,,11,11,6,2,18,8,3,2,2,2,0,0
2024-02-16,Kasimpasa,Karagumruk,1,1,D,1,1,D,,7,16,4,5,17,12,3,11,2,1,0,0
2024-02-17,Antalyaspor,Istanbulspor,2,2,D,2,0,H,,14,12,5,8,11,16,6,6,2,2,0,0
2024-02-17,Hatayspor,Sivasspor,1,1,D,0,1,A,,15,4,6,2,14,10,6,2,1,1,0,0
2024-02-17,Rizespor,Fenerbahce,1,3,A,1,0,H,,8,13,4,5,16,18,3,6,4,2,0,0
2024-02-18,Alanyaspor,Ad. Demirspor,3,3,D,2,0,H,,8,19,6,9,12,15,3,6,4,1,0,0
2024-02-18,Gaziantep,Samsunspor,1,1,D,0,0,D,,12,10,2,5,13,17,2,4,3,3,0,0
2024-02-18,Pendikspor,Trabzonspor,0,2,A,0,0,D,,7,11,1,3,12,12,4,6,0,1,0,0
2024-02-18,Ankaragucu,Galatasaray,0,3,A,0,3,A,,8,24,3,10,6,14,3,16,1,1,0,0
2024-02-19,Besiktas,Konyaspor,2,0,H,0,0,D,,19,4,6,2,8,8,6,4,2,0,0,0
2024-02-19,Buyuksehyr,Kayserispor,2,3,A,0,2,A,,18,14,8,7,7,26,7,3,2,4,0,0
2024-02-23,Samsunspor,Rizespor,3,0,H,1,0,H,,15,11,3,4,19,8,2,8,2,1,0,0
2024-02-24,Kayserispor,Ankaragucu,3,2,H,0,2,A,,10,9,4,5,10,13,4,3,4,3,0,0
2024-02-24,Gaziantep,Buyuksehyr,0,2,A,0,0,D,,13,4,6,4,13,12,5,0,1,3,0,0
2024-02-24,Fenerbahce,Kasimpasa,2,1,H,0,0,D,,18,10,5,2,10,23,4,3,2,3,0,0
2024-02-24,Konyaspor,Hatayspor,2,0,H,0,0,D,,13,7,4,4,8,15,4,3,6,3,0,0
2024-02-25,Sivasspor,Pendikspor,4,1,H,1,1,D,,12,12,5,6,10,14,3,3,2,4,0,0
2024-02-25,Karagumruk,Alanyaspor,1,1,D,1,0,H,,6,19,1,3,10,14,1,11,3,2,1,0
2024-02-25,Trabzonspor,Ad. Demirspor,1,0,H,1,0,H,,19,12,7,3,16,16,4,5,2,3,0,1
2024-02-25,Istanbulspor,Besiktas,0,2,A,0,1,A,,14,15,6,6,9,16,4,7,1,3,0,0
2024-02-26,Galatasaray,Antalyaspor,2,1,H,2,1,H,,14,15,8,4,14,14,5,6,2,4,0,0
2024-03-01,Kasimpasa,Sivasspor,0,0,D,0,0,D,,17,7,3,3,16,10,5,1,2,1,0,0
2024-03-02,Ankaragucu,Istanbulspor,1,1,D,0,1,A,,15,14,5,6,4,12,10,2,3,4,1,1
2024-03-02,Rizespor,Kayserispor,3,0,H,0,0,D,,21,14,8,6,11,13,3,2,1,3,0,0
2024-03-02,Hatayspor,Fenerbahce,0,2,A,0,2,A,,10,14,1,6,14,14,3,4,1,5,0,0
2024-03-03,Buyuksehyr,Samsunspor,1,0,H,0,0,D,,10,8,6,2,6,13,5,5,0,3,0,1
2024-03-03,Pendikspor,Konyaspor,0,2,A,0,1,A,,9,13,0,5,16,20,4,4,5,5,0,0
2024-03-03,Besiktas,Galatasaray,0,1,A,0,1,A,,12,13,3,3,7,14,4,11,2,0,1,0
2024-03-04,Ad. Demirspor,Karagumruk,1,0,H,1,0,H,,13,12,5,1,17,12,7,7,4,4,0,1
2024-03-04,Alanyaspor,Trabzonspor,3,1,H,2,0,H,,11,24,5,7,17,8,1,9,3,0,0,0
2024-03-04,Antalyaspor,Gaziantep,1,0,H,1,0,H,,20,8,10,3,12,11,11,5,1,2,0,0
2024-03-08,Galatasaray,Rizespor,6,2,H,4,1,H,,14,10,10,4,18,13,3,3,1,1,0,0
2024-03-09,Sivasspor,Alanyaspor,1,2,A,0,0,D,,16,5,5,4,9,17,5,4,3,2,0,0
2024-03-09,Konyaspor,Ad. Demirspor,2,2,D,2,1,H,,13,13,5,3,12,12,3,6,0,3,0,0
2024-03-09,Buyuksehyr,Antalyaspor,1,0,H,0,0,D,,12,9,4,0,11,10,10,3,1,1,0,0
2024-03-09,Trabzonspor,Karagumruk,5,1,H,1,1,D,,27,6,12,2,10,13,8,2,0,3,0,0
2024-03-10,Kayserispor,Hatayspor,1,1,D,1,1,D,,18,5,3,1,10,13,3,2,3,3,1,0
2024-03-10,Istanbulspor,Kasimpasa,1,2,A,1,0,H,,8,24,2,9,10,6,4,9,2,0,0,0
2024-03-10,Samsunspor,Ankaragucu,2,1,H,1,1,D,,22,7,4,2,13,14,2,2,1,3,0,0
2024-03-10,Fenerbahce,Pendikspor,4,1,H,0,1,A,,20,4,7,1,15,29,8,1,7,8,0,2
2024-03-11,Gaziantep,Besiktas,2,0,H,1,0,H,,8,13,4,5,10,12,2,3,3,3,0,0
2024-03-15,Karagumruk,Konyaspor,1,1,D,0,1,A,,11,11,5,4,12,11,9,4,2,0,0,0
2024-03-15,Pendikspor,Istanbulspor,1,0,H,0,0,D,,19,3,5,1,12,20,6,2,1,6,0,1
2024-03-16,Alanyaspor,Kayserispor,1,0,H,0,0,D,,8,13,3,3,11,18,0,3,1,3,0,0
2024-03-16,Ankaragucu,Buyuksehyr,2,1,H,0,0,D,,13,12,6,4,10,10,1,2,0,2,0,0
2024-03-16,Ad. Demirspor,Sivasspor,4,1,H,1,0,H,,13,6,7,2,11,13,3,6,3,2,1,0
2024-03-16,Besiktas,Antalyaspor,1,2,A,0,2,A,,20,10,7,2,11,14,8,5,2,3,0,0
2024-03-17,Rizespor,Gaziantep,3,1,H,0,0,D,,10,14,6,8,14,10,6,8,1,2,0,0
2024-03-17,Hatayspor,Samsunspor,3,0,H,1,0,H,,9,12,3,2,13,9,0,7,4,1,0,0
2024-03-17,Kasimpasa,Galatasaray,3,4,A,1,1,D,,16,12,5,6,12,8,2,4,4,1,1,0
2024-03-17,Trabzonspor,Fenerbahce,2,3,A,0,2,A,,7,7,3,5,13,18,10,2,5,3,0,0
2024-04-02,Istanbulspor,Rizespor,0,4,A,0,2,A,,7,20,3,11,10,13,2,6,4,2,0,0
2024-04-02,Antalyaspor,Ankaragucu,1,1,D,1,0,H,,6,16,2,6,6,12,3,9,1,1,0,0
2024-04-02,Galatasaray,Hatayspor,1,0,H,1,0,H,,17,9,2,2,16,8,8,5,2,2,0,0
2024-04-02,Gaziantep,Alanyaspor,0,3,A,0,2,A,,20,13,4,7,10,10,7,3,0,2,0,0
2024-04-03,Sivasspor,Karagumruk,1,0,H,0,0,D,,15,18,6,6,12,13,6,7,1,4,0,0
2024-04-03,Fenerbahce,Ad. Demirspor,4,2,H,1,1,D,,22,13,4,6,17,11,4,2,2,1,0,0
2024-04-03,Kayserispor,Kasimpasa,0,2,A,0,1,A,,14,12,3,3,14,5,6,4,3,2,1,0
2024-04-03,Konyaspor,Trabzonspor,1,3,A,0,1,A,,14,7,5,3,11,10,6,4,3,3,0,0
2024-04-04,Buyuksehyr,Besiktas,1,1,D,0,1,A,,19,7,4,2,14,25,9,4,3,3,0,0
2024-04-04,Samsunspor,Pendikspor,0,0,D,0,0,D,,6,12,2,4,12,7,10,9,1,2,0,0
2024-04-12,Trabzonspor,Sivasspor,0,1,A,0,0,D,,22,10,5,5,14,11,14,4,3,3,0,0
2024-04-13,Kasimpasa,Konyaspor,0,2,A,0,1,A,,5,4,0,2,15,14,5,5,3,4,0,0
2024-04-13,Ankaragucu,Gaziantep,3,1,H,1,1,D,,12,7,7,2,12,7,5,6,1,1,0,0
2024-04-13,Ad. Demirspor,Kayserispor,0,0,D,0,0,D,,27,13,6,4,6,12,9,2,0,1,0,0
2024-04-13,Besiktas,Samsunspor,1,1,D,1,0,H,,17,11,4,3,14,17,0,2,1,2,0,0
2024-04-14,Pendikspor,Buyuksehyr,2,3,A,1,1,D,,14,12,8,5,8,13,6,4,4,1,1,0
2024-04-14,Hatayspor,Istanbulspor,0,3,A,0,0,D,,12,15,2,7,17,9,4,7,2,0,0,0
2024-04-14,Rizespor,Antalyaspor,3,0,H,1,0,H,,14,14,4,3,13,7,4,7,4,2,0,0
2024-04-14,Karagumruk,Fenerbahce,1,2,A,1,0,H,,11,16,7,7,11,14,3,6,5,3,2,0
2024-04-15,Alanyaspor,Galatasaray,0,4,A,0,0,D,,13,22,3,8,12,14,6,6,2,0,1,0
2024-04-19,Besiktas,Ankaragucu,2,0,H,1,0,H,,17,17,5,2,12,13,8,6,2,2,0,0
2024-04-20,Istanbulspor,Karagumruk,1,2,A,0,0,D,,13,24,5,5,11,15,1,7,3,3,0,0
2024-04-20,Konyaspor,Alanyaspor,0,2,A,0,1,A,,5,11,1,3,6,9,2,1,2,3,0,0
2024-04-20,Kayserispor,Trabzonspor,1,2,A,0,1,A,,17,9,3,3,13,4,4,1,0,3,0,0
2024-04-20,Samsunspor,Ad. Demirspor,1,1,D,0,1,A,,14,8,5,3,18,6,7,4,2,3,0,0
2024-04-21,Buyuksehyr,Rizespor,2,0,H,1,0,H,,12,11,4,2,10,12,1,4,1,1,0,1
2024-04-21,Antalyaspor,Hatayspor,2,1,H,0,1,A,,12,12,4,6,12,14,0,3,4,3,0,0
2024-04-21,Galatasaray,Pendikspor,4,1,H,2,0,H,,19,7,8,4,15,8,4,3,1,2,0,0
2024-04-21,Gaziantep,Kasimpasa,2,0,H,2,0,H,,12,13,5,1,11,10,5,8,0,1,0,0
2024-04-22,Sivasspor,Fenerbahce,2,2,D,0,1,A,,9,15,4,6,6,11,3,2,4,1,0,0
2024-04-26,Ad. Demirspor,Galatasaray,0,3,A,0,0,D,,18,25,8,9,8,9,5,6,2,0,0,0
2024-04-27,Kasimpasa,Samsunspor,1,0,H,1,0,H,,11,13,2,2,16,17,4,8,2,3,0,0
2024-04-27,Sivasspor,Konyaspor,1,0,H,0,0,D,,7,7,2,2,12,11,1,6,2,2,0,0
2024-04-27,Fenerbahce,Besiktas,2,1,H,1,0,H,,13,6,6,4,14,18,4,2,1,3,0,1
2024-04-27,Hatayspor,Buyuksehyr,1,2,A,0,1,A,,23,7,8,4,12,20,6,0,1,3,0,0
2024-04-28,Alanyaspor,Istanbulspor,6,0,H,3,0,H,,18,10,7,5,12,10,4,3,1,4,0,0
2024-04-28,Pendikspor,Kayserispor,1,2,A,1,1,D,,21,10,4,2,12,14,5,5,2,4,0,1
2024-04-28,Rizespor,Ankaragucu,2,2,D,2,0,H,,13,20,3,8,12,11,2,3,3,5,0,0
2024-04-28,Trabzonspor,Gaziantep,4,2,H,0,2,A,,12,14,7,3,12,12,4,2,2,2,0,0
2024-04-29,Karagumruk,Antalyaspor,4,1,H,1,0,H,,14,9,8,3,14,10,1,4,1,2,0,1
2024-05-03,Ankaragucu,Alanyaspor,1,1,D,1,0,H,,11,14,5,6,12,8,5,2,3,3,0,1
2024-05-03,Besiktas,Rizespor,3,2,H,1,1,D,,24,9,7,5,14,10,7,3,2,3,0,0
2024-05-04,Istanbulspor,Ad. Demirspor,0,1,A,0,1,A,,14,14,5,4,9,15,7,5,3,2,0,0
2024-05-04,Kayserispor,Karagumruk,2,2,D,1,0,H,,12,14,5,5,14,7,3,3,1,3,0,1
2024-05-04,Samsunspor,Trabzonspor,3,1,H,3,1,H,,8,6,4,3,21,12,3,2,5,2,0,0
2024-05-05,Buyuksehyr,Kasimpasa,4,1,H,2,0,H,,15,6,7,1,16,8,5,4,2,0,0,0
2024-05-05,Galatasaray,Sivasspor,6,1,H,2,0,H,,23,9,9,3,13,12,5,1,0,3,0,0
2024-05-05,Gaziantep,Hatayspor,1,1,D,1,1,D,,14,17,5,5,15,13,8,3,2,5,0,0
2024-05-06,Antalyaspor,Pendikspor,1,2,A,1,2,A,,15,23,8,10,10,14,8,5,4,2,1,0
2024-05-06,Konyaspor,Fenerbahce,0,0,D,0,0,D,,6,19,1,6,16,8,2,11,4,1,0,0
2024-05-12,Ad. Demirspor,Gaziantep,1,6,A,1,3,A,,6,15,4,9,8,13,0,2,4,3,1,0
2024-05-12,Alanyaspor,Besiktas,1,1,D,0,0,D,,18,8,5,2,14,11,3,1,1,3,0,0
2024-05-12,Fenerbahce,Kayserispor,3,0,H,2,0,H,,25,10,15,3,12,11,7,3,1,4,0,0
2024-05-12,Hatayspor,Ankaragucu,2,1,H,0,0,D,,16,12,5,5,10,5,2,6,6,2,0,0
2024-05-12,Karagumruk,Galatasaray,2,3,A,1,1,D,,15,25,5,6,11,9,5,10,0,0,0,0
2024-05-12,Kasimpasa,Antalyaspor,3,1,H,2,0,H,,14,9,8,1,21,6,4,5,1,1,0,1
2024-05-12,Konyaspor,Samsunspor,3,0,H,3,0,H,,9,5,6,1,14,17,5,6,2,3,0,0
2024-05-12,Pendikspor,Rizespor,2,1,H,0,1,A,,15,14,6,4,14,15,7,3,3,5,0,0
2024-05-12,Sivasspor,Buyuksehyr,0,1,A,0,1,A,,10,9,2,5,8,14,10,3,2,2,1,0
2024-05-12,Trabzonspor,Istanbulspor,3,0,H,2,0,H,,12,14,5,4,9,7,7,12,0,0,0,0
2024-05-17,Istanbulspor,Sivasspor,1,3,A,0,2,A,,16,17,7,9,7,10,5,7,3,1,1,0
2024-05-17,Antalyaspor,Ad. Demirspor,2,1,H,1,0,H,,11,15,5,6,11,14,3,8,1,1,0,0
2024-05-18,Ankaragucu,Pendikspor,0,0,D,0,0,D,,12,7,5,2,7,12,4,4,2,3,0,0
2024-05-18,Besiktas,Hatayspor,2,2,D,0,1,A,,19,9,7,3,6,17,7,3,6,3,0,0
2024-05-18,Buyuksehyr,Trabzonspor,0,1,A,0,1,A,,12,11,3,2,16,14,6,4,3,2,0,0
2024-05-18,Gaziantep,Karagumruk,3,1,H,0,0,D,,11,7,4,3,12,8,6,12,2,2,0,1
2024-05-18,Kayserispor,Konyaspor,2,2,D,1,1,D,,8,15,3,7,5,14,1,9,4,2,1,0
2024-05-18,Rizespor,Kasimpasa,0,0,D,0,0,D,,10,18,2,8,20,13,5,4,3,4,0,0
2024-05-18,Samsunspor,Alanyaspor,1,1,D,0,1,A,,10,7,3,4,9,8,4,1,1,0,0,0
2024-05-19,Galatasaray,Fenerbahce,0,1,A,0,0,D,,11,11,0,1,18,10,1,5,4,7,0,1
2024-05-24,Alanyaspor,Antalyaspor,1,1,D,1,0,H,,14,7,3,3,12,14,3,2,0,1,0,0
2024-05-25,Karagumruk,Samsunspor,3,1,H,1,0,H,,13,12,7,5,12,9,2,7,2,1,0,1
2024-05-25,Sivasspor,Kayserispor,2,1,H,1,1,D,,16,11,4,5,13,14,10,4,1,3,0,0
2024-05-26,Ad. Demirspor,Buyuksehyr,2,6,A,1,4,A,,13,12,6,7,8,13,2,1,0,2,0,0
2024-05-26,Fenerbahce,Istanbulspor,6,0,H,3,0,H,,26,9,14,2,12,8,4,5,2,1,0,0
2024-05-26,Hatayspor,Rizespor,2,0,H,1,0,H,,13,10,6,3,12,7,2,4,0,0,0,0
2024-05-26,Kasimpasa,Besiktas,2,1,H,1,0,H,,18,6,8,4,10,9,8,3,1,2,0,0
2024-05-26,Konyaspor,Galatasaray,1,3,A,0,1,A,,9,23,2,6,9,13,3,10,2,2,0,0
2024-05-26,Pendikspor,Gaziantep,0,1,A,0,1,A,,6,11,1,4,9,14,2,3,5,4,0,0
2024-05-26,Trabzonspor,Ankaragucu,4,2,H,0,1,A,,12,15,5,8,6,12,3,6,2,3,0,0
