Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2011-05-15,Fenerbahce,Ankaragucu,6,0,H,2,0,H,,,,,,,,,,,,,
2011-05-15,Kasimpasa,Bursaspor,0,3,A,0,1,A,,,,,,,,,,,,,
2011-05-15,Kayserispor,Gaziantepspor,1,2,A,0,0,D,,,,,,,,,,,,,
2011-05-15,Trabzonspor,Buyuksehyr,3,1,H,3,0,H,,,,,,,,,,,,,
2011-05-16,Besiktas,Eskisehirspor,3,1,H,1,1,D,,,,,,,,,,,,,
2011-05-20,Buyuksehyr,Manisaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2011-05-20,Galatasaray,Konyaspor,2,0,H,2,0,H,,,,,,,,,,,,,
2011-05-21,Ankaragucu,Antalyaspor,2,3,A,0,3,A,,,,,,,,,,,,,
2011-05-21,Bucaspor,Kayserispor,3,3,D,1,2,A,,,,,,,,,,,,,
2011-05-21,Bursaspor,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,,,,
2011-05-21,Gaziantepspor,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,
2011-05-22,Eskisehirspor,Kasimpasa,4,0,H,1,0,H,,,,,,,,,,,,,
2011-05-22,Karabukspor,Trabzonspor,0,4,A,0,1,A,,,,,,,,,,,,,
2011-05-22,Sivasspor,Fenerbahce,3,4,A,1,2,A,,,,,,,,,,,,,
