Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2005-05-21,Besiktas,Kayserispor,3,2,H,3,1,H,,,,,,,,,,,,,
2005-05-21,Diyarbakirspor,Rizespor,1,1,D,1,1,D,,,,,,,,,,,,,
2005-05-21,Gaziantepspor,Malatyaspor,4,3,H,2,1,H,,,,,,,,,,,,,
2005-05-21,Sakaryaspor,A. Sebatspor,4,2,H,2,0,H,,,,,,,,,,,,,
2005-05-22,Denizlispor,Genclerbirligi,1,1,D,0,0,D,,,,,,,,,,,,,
2005-05-22,Fenerbahce,Galatasaray,1,0,H,0,0,D,,,,,,,,,,,,,
2005-05-22,Trabzonspor,Samsunspor,3,0,H,0,0,D,,,,,,,,,,,,,
2005-05-29,A. Sebatspor,Besiktas,2,2,D,2,2,D,,,,,,,,,,,,,
2005-05-29,Galatasaray,Denizlispor,4,0,H,1,0,H,,,,,,,,,,,,,
2005-05-29,Genclerbirligi,Gaziantepspor,2,1,H,1,0,H,,,,,,,,,,,,,
2005-05-29,Istanbulspor,Trabzonspor,0,5,A,0,3,A,,,,,,,,,,,,,
2005-05-29,Kayserispor,Ankaraspor,0,0,D,0,0,D,,,,,,,,,,,,,
2005-05-29,Konyaspor,Fenerbahce,4,2,H,4,1,H,,,,,,,,,,,,,
2005-05-29,Malatyaspor,Sakaryaspor,4,2,H,1,1,D,,,,,,,,,,,,,
2005-05-29,Rizespor,Ankaragucu,1,2,A,1,0,H,,,,,,,,,,,,,
2005-05-29,Samsunspor,Diyarbakirspor,0,1,A,0,0,D,,,,,,,,,,,,,
