Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2001-09-08,Diyarbakirspor,Trabzonspor,3,1,H,0,1,A,,,,,,,,,,,,,
2001-09-08,Galatasaray,Antalyaspor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-09-08,Kocaelispor,Fenerbahce,3,3,D,2,2,D,,,,,,,,,,,,,
2001-09-09,Denizlispor,Rizespor,1,2,A,0,0,D,,,,,,,,,,,,,
2001-09-09,Istanbulspor,Goztep,0,0,D,0,0,D,,,,,,,,,,,,,
2001-09-09,Yozgatspor,Malatyaspor,3,0,H,0,0,D,,,,,,,,,,,,,
2001-09-14,Besiktas,Istanbulspor,0,1,A,0,1,A,,,,,,,,,,,,,
2001-09-15,Antalyaspor,Denizlispor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-09-15,Bursaspor,Diyarbakirspor,2,1,H,2,0,H,,,,,,,,,,,,,
2001-09-15,Fenerbahce,Yozgatspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-09-15,Malatyaspor,Galatasaray,0,2,A,0,2,A,,,,,,,,,,,,,
2001-09-16,Gaziantepspor,Rizespor,0,2,A,0,1,A,,,,,,,,,,,,,
2001-09-16,Genclerbirligi,Kocaelispor,2,2,D,1,0,H,,,,,,,,,,,,,
2001-09-16,Goztep,Ankaragucu,2,1,H,0,0,D,,,,,,,,,,,,,
2001-09-16,Trabzonspor,Samsunspor,1,2,A,0,2,A,,,,,,,,,,,,,
2001-09-21,Kocaelispor,Goztep,2,0,H,2,0,H,,,,,,,,,,,,,
2001-09-22,Bursaspor,Samsunspor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-09-22,Denizlispor,Malatyaspor,4,1,H,1,0,H,,,,,,,,,,,,,
2001-09-22,Galatasaray,Fenerbahce,2,0,H,0,0,D,,,,,,,,,,,,,
2001-09-23,Ankaragucu,Besiktas,3,4,A,1,2,A,,,,,,,,,,,,,
2001-09-23,Istanbulspor,Trabzonspor,2,1,H,1,1,D,,,,,,,,,,,,,
2001-09-23,Rizespor,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-09-23,Yozgatspor,Genclerbirligi,0,2,A,0,1,A,,,,,,,,,,,,,
2001-09-28,Trabzonspor,Ankaragucu,2,2,D,2,2,D,,,,,,,,,,,,,
2001-09-29,Diyarbakirspor,Samsunspor,1,1,D,1,0,H,,,,,,,,,,,,,
2001-09-29,Fenerbahce,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-09-29,Malatyaspor,Rizespor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-09-30,Besiktas,Kocaelispor,4,2,H,3,0,H,,,,,,,,,,,,,
2001-09-30,Bursaspor,Istanbulspor,1,2,A,1,1,D,,,,,,,,,,,,,
2001-09-30,Gaziantepspor,Antalyaspor,2,3,A,1,0,H,,,,,,,,,,,,,
2001-09-30,Genclerbirligi,Galatasaray,1,3,A,1,1,D,,,,,,,,,,,,,
2001-09-30,Goztep,Yozgatspor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-10-10,Diyarbakirspor,Gaziantepspor,2,3,A,1,3,A,,,,,,,,,,,,,
2001-10-10,Samsunspor,Besiktas,2,1,H,0,0,D,,,,,,,,,,,,,
2001-10-12,Galatasaray,Goztep,4,1,H,2,1,H,,,,,,,,,,,,,
2001-10-13,Ankaragucu,Bursaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2001-10-13,Antalyaspor,Malatyaspor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-10-13,Denizlispor,Genclerbirligi,4,1,H,1,0,H,,,,,,,,,,,,,
2001-10-13,Kocaelispor,Trabzonspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-10-14,Gaziantepspor,Samsunspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-10-14,Istanbulspor,Diyarbakirspor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-10-14,Rizespor,Fenerbahce,1,2,A,1,0,H,,,,,,,,,,,,,
2001-10-14,Yozgatspor,Besiktas,1,3,A,1,0,H,,,,,,,,,,,,,
2001-10-19,Diyarbakirspor,Ankaragucu,2,1,H,1,0,H,,,,,,,,,,,,,
2001-10-20,Fenerbahce,Antalyaspor,3,2,H,2,1,H,,,,,,,,,,,,,
2001-10-20,Gaziantepspor,Malatyaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-10-20,Istanbulspor,Samsunspor,0,1,A,0,1,A,,,,,,,,,,,,,
2001-10-20,Trabzonspor,Yozgatspor,2,0,H,1,0,H,,,,,,,,,,,,,
2001-10-21,Besiktas,Galatasaray,2,2,D,2,0,H,,,,,,,,,,,,,
2001-10-21,Bursaspor,Kocaelispor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-10-21,Genclerbirligi,Rizespor,2,2,D,1,1,D,,,,,,,,,,,,,
2001-10-21,Goztep,Denizlispor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-10-26,Kocaelispor,Diyarbakirspor,3,1,H,1,0,H,,,,,,,,,,,,,
2001-10-27,Galatasaray,Trabzonspor,3,1,H,2,1,H,,,,,,,,,,,,,
2001-10-27,Malatyaspor,Fenerbahce,1,3,A,0,1,A,,,,,,,,,,,,,
2001-10-27,Rizespor,Goztep,0,0,D,0,0,D,,,,,,,,,,,,,
2001-10-27,Yozgatspor,Bursaspor,3,4,A,1,2,A,,,,,,,,,,,,,
2001-10-28,Ankaragucu,Samsunspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-10-28,Antalyaspor,Genclerbirligi,2,2,D,0,1,A,,,,,,,,,,,,,
2001-10-28,Denizlispor,Besiktas,3,3,D,2,1,H,,,,,,,,,,,,,
2001-10-28,Istanbulspor,Gaziantepspor,0,1,A,0,0,D,,,,,,,,,,,,,
2001-11-02,Bursaspor,Galatasaray,5,0,H,2,0,H,,,,,,,,,,,,,
2001-11-03,Besiktas,Rizespor,2,1,H,0,0,D,,,,,,,,,,,,,
2001-11-03,Genclerbirligi,Malatyaspor,1,2,A,0,0,D,,,,,,,,,,,,,
2001-11-03,Istanbulspor,Ankaragucu,1,2,A,1,2,A,,,,,,,,,,,,,
2001-11-03,Kocaelispor,Samsunspor,0,1,A,0,0,D,,,,,,,,,,,,,
2001-11-04,Diyarbakirspor,Yozgatspor,1,1,D,1,1,D,,,,,,,,,,,,,
2001-11-04,Gaziantepspor,Fenerbahce,0,2,A,0,1,A,,,,,,,,,,,,,
2001-11-04,Goztep,Antalyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-11-04,Trabzonspor,Denizlispor,2,2,D,2,0,H,,,,,,,,,,,,,
2001-11-16,Antalyaspor,Besiktas,1,4,A,1,1,D,,,,,,,,,,,,,
2001-11-17,Ankaragucu,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-11-17,Galatasaray,Diyarbakirspor,5,1,H,2,0,H,,,,,,,,,,,,,
2001-11-17,Rizespor,Trabzonspor,1,1,D,1,0,H,,,,,,,,,,,,,
2001-11-17,Yozgatspor,Samsunspor,2,0,H,1,0,H,,,,,,,,,,,,,
2001-11-18,Denizlispor,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-11-18,Fenerbahce,Genclerbirligi,2,0,H,0,0,D,,,,,,,,,,,,,
2001-11-18,Kocaelispor,Istanbulspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-11-18,Malatyaspor,Goztep,3,1,H,2,1,H,,,,,,,,,,,,,
2001-11-23,Goztep,Fenerbahce,0,5,A,0,3,A,,,,,,,,,,,,,
2001-11-24,Diyarbakirspor,Denizlispor,3,0,H,1,0,H,,,,,,,,,,,,,
2001-11-24,Galatasaray,Samsunspor,2,0,H,2,0,H,,,,,,,,,,,,,
2001-11-24,Istanbulspor,Yozgatspor,2,0,H,1,0,H,,,,,,,,,,,,,
2001-11-24,Trabzonspor,Antalyaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-11-25,Ankaragucu,Kocaelispor,2,0,H,1,0,H,,,,,,,,,,,,,
2001-11-25,Besiktas,Malatyaspor,3,1,H,1,1,D,,,,,,,,,,,,,
2001-11-25,Bursaspor,Rizespor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-11-25,Gaziantepspor,Genclerbirligi,5,0,H,3,0,H,,,,,,,,,,,,,
2001-11-30,Galatasaray,Istanbulspor,4,1,H,1,0,H,,,,,,,,,,,,,
2001-12-01,Denizlispor,Samsunspor,4,1,H,3,0,H,,,,,,,,,,,,,
2001-12-01,Kocaelispor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-12-01,Rizespor,Diyarbakirspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-12-01,Yozgatspor,Ankaragucu,0,2,A,0,1,A,,,,,,,,,,,,,
2001-12-02,Antalyaspor,Bursaspor,3,0,H,2,0,H,,,,,,,,,,,,,
2001-12-02,Fenerbahce,Besiktas,1,2,A,0,0,D,,,,,,,,,,,,,
2001-12-02,Genclerbirligi,Goztep,0,1,A,0,0,D,,,,,,,,,,,,,
2001-12-02,Malatyaspor,Trabzonspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-12-07,Besiktas,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,,,,
2001-12-08,Bursaspor,Malatyaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-12-08,Goztep,Gaziantepspor,1,3,A,1,1,D,,,,,,,,,,,,,
2001-12-08,Istanbulspor,Denizlispor,1,1,D,1,1,D,,,,,,,,,,,,,
2001-12-08,Trabzonspor,Fenerbahce,2,1,H,1,0,H,,,,,,,,,,,,,
2001-12-09,Ankaragucu,Galatasaray,2,1,H,1,0,H,,,,,,,,,,,,,
2001-12-09,Diyarbakirspor,Antalyaspor,3,1,H,1,0,H,,,,,,,,,,,,,
2001-12-09,Rizespor,Samsunspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-12-09,Yozgatspor,Kocaelispor,4,0,H,0,0,D,,,,,,,,,,,,,
2001-12-14,Fenerbahce,Bursaspor,3,1,H,2,1,H,,,,,,,,,,,,,
2001-12-15,Antalyaspor,Samsunspor,1,1,D,1,1,D,,,,,,,,,,,,,
2001-12-15,Denizlispor,Ankaragucu,3,4,A,1,4,A,,,,,,,,,,,,,
2001-12-15,Gaziantepspor,Yozgatspor,3,2,H,2,0,H,,,,,,,,,,,,,
2001-12-15,Goztep,Besiktas,0,6,A,0,3,A,,,,,,,,,,,,,
2001-12-16,Genclerbirligi,Trabzonspor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-12-16,Malatyaspor,Diyarbakirspor,1,3,A,0,2,A,,,,,,,,,,,,,
2001-12-16,Rizespor,Istanbulspor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-12-21,Diyarbakirspor,Fenerbahce,2,1,H,0,0,D,,,,,,,,,,,,,
2001-12-22,Ankaragucu,Rizespor,1,1,D,0,1,A,,,,,,,,,,,,,
2001-12-22,Besiktas,Gaziantepspor,3,1,H,1,1,D,,,,,,,,,,,,,
2001-12-22,Bursaspor,Genclerbirligi,0,1,A,0,1,A,,,,,,,,,,,,,
2001-12-22,Istanbulspor,Antalyaspor,4,1,H,1,0,H,,,,,,,,,,,,,
2001-12-22,Kocaelispor,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-12-22,Malatyaspor,Samsunspor,1,3,A,1,2,A,,,,,,,,,,,,,
2001-12-22,Trabzonspor,Goztep,3,0,H,2,0,H,,,,,,,,,,,,,
2001-12-23,Yozgatspor,Galatasaray,3,3,D,1,1,D,,,,,,,,,,,,,
2002-01-15,Galatasaray,Kocaelispor,5,1,H,3,1,H,,,,,,,,,,,,,
2002-01-18,Samsunspor,Fenerbahce,1,0,H,1,0,H,,,,,,,,,,,,,
2002-01-19,Ankaragucu,Antalyaspor,2,0,H,2,0,H,,,,,,,,,,,,,
2002-01-19,Diyarbakirspor,Genclerbirligi,1,2,A,0,0,D,,,,,,,,,,,,,
2002-01-19,Galatasaray,Gaziantepspor,2,0,H,2,0,H,,,,,,,,,,,,,
2002-01-19,Malatyaspor,Istanbulspor,2,0,H,0,0,D,,,,,,,,,,,,,
2002-01-20,Bursaspor,Goztep,0,0,D,0,0,D,,,,,,,,,,,,,
2002-01-20,Kocaelispor,Rizespor,2,1,H,1,0,H,,,,,,,,,,,,,
2002-01-20,Trabzonspor,Besiktas,0,5,A,0,1,A,,,,,,,,,,,,,
2002-01-20,Yozgatspor,Denizlispor,0,1,A,0,1,A,,,,,,,,,,,,,
2002-01-22,Fenerbahce,Istanbulspor,2,0,H,2,0,H,,,,,,,,,,,,,
2002-01-22,Malatyaspor,Ankaragucu,4,1,H,2,0,H,,,,,,,,,,,,,
2002-01-23,Antalyaspor,Kocaelispor,2,0,H,2,0,H,,,,,,,,,,,,,
2002-01-23,Denizlispor,Galatasaray,1,1,D,0,0,D,,,,,,,,,,,,,
2002-01-23,Gaziantepspor,Trabzonspor,5,2,H,4,1,H,,,,,,,,,,,,,
2002-01-23,Goztep,Diyarbakirspor,3,1,H,2,0,H,,,,,,,,,,,,,
2002-01-23,Rizespor,Yozgatspor,1,1,D,1,0,H,,,,,,,,,,,,,
2002-01-23,Genclerbirligi,Samsunspor,2,0,H,1,0,H,,,,,,,,,,,,,
2002-01-24,Besiktas,Bursaspor,2,1,H,1,0,H,,,,,,,,,,,,,
2002-01-26,Ankaragucu,Fenerbahce,3,2,H,3,2,H,,,,,,,,,,,,,
2002-01-27,Bursaspor,Trabzonspor,2,2,D,0,1,A,,,,,,,,,,,,,
2002-01-27,Denizlispor,Gaziantepspor,5,2,H,1,2,A,,,,,,,,,,,,,
2002-01-27,Diyarbakirspor,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,
2002-01-27,Galatasaray,Rizespor,4,1,H,2,1,H,,,,,,,,,,,,,
2002-01-27,Istanbulspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2002-01-27,Malatyaspor,Kocaelispor,2,1,H,1,0,H,,,,,,,,,,,,,
2002-01-27,Samsunspor,Goztep,1,2,A,0,1,A,,,,,,,,,,,,,
2002-01-27,Yozgatspor,Antalyaspor,3,2,H,1,0,H,,,,,,,,,,,,,
2002-02-01,Fenerbahce,Kocaelispor,3,0,H,3,0,H,,,,,,,,,,,,,
2002-02-02,Besiktas,Samsunspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-02-02,Gaziantepspor,Bursaspor,5,2,H,1,1,D,,,,,,,,,,,,,
2002-02-02,Rizespor,Denizlispor,3,1,H,2,0,H,,,,,,,,,,,,,
2002-02-02,Trabzonspor,Diyarbakirspor,0,2,A,0,1,A,,,,,,,,,,,,,
2002-02-03,Antalyaspor,Galatasaray,1,1,D,0,0,D,,,,,,,,,,,,,
2002-02-03,Genclerbirligi,Ankaragucu,0,1,A,0,0,D,,,,,,,,,,,,,
2002-02-03,Goztep,Istanbulspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-02-03,Malatyaspor,Yozgatspor,2,1,H,0,1,A,,,,,,,,,,,,,
2002-02-08,Galatasaray,Malatyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2002-02-09,Ankaragucu,Goztep,4,2,H,0,1,A,,,,,,,,,,,,,
2002-02-09,Denizlispor,Antalyaspor,3,2,H,1,0,H,,,,,,,,,,,,,
2002-02-09,Diyarbakirspor,Bursaspor,2,3,A,1,1,D,,,,,,,,,,,,,
2002-02-09,Yozgatspor,Fenerbahce,1,2,A,0,1,A,,,,,,,,,,,,,
2002-02-10,Istanbulspor,Besiktas,1,2,A,0,0,D,,,,,,,,,,,,,
2002-02-10,Kocaelispor,Genclerbirligi,0,1,A,0,0,D,,,,,,,,,,,,,
2002-02-10,Rizespor,Gaziantepspor,1,0,H,1,0,H,,,,,,,,,,,,,
2002-02-10,Samsunspor,Trabzonspor,1,2,A,0,1,A,,,,,,,,,,,,,
2002-02-15,Gaziantepspor,Diyarbakirspor,0,1,A,0,1,A,,,,,,,,,,,,,
2002-02-16,Fenerbahce,Galatasaray,1,0,H,1,0,H,,,,,,,,,,,,,
2002-02-16,Genclerbirligi,Yozgatspor,3,2,H,2,0,H,,,,,,,,,,,,,
2002-02-16,Malatyaspor,Denizlispor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-02-16,Samsunspor,Bursaspor,2,3,A,0,1,A,,,,,,,,,,,,,
2002-02-17,Antalyaspor,Rizespor,2,2,D,1,0,H,,,,,,,,,,,,,
2002-02-17,Besiktas,Ankaragucu,1,2,A,1,1,D,,,,,,,,,,,,,
2002-02-17,Goztep,Kocaelispor,3,0,H,2,0,H,,,,,,,,,,,,,
2002-02-17,Trabzonspor,Istanbulspor,2,0,H,1,0,H,,,,,,,,,,,,,
2002-02-22,Kocaelispor,Besiktas,0,2,A,0,1,A,,,,,,,,,,,,,
2002-02-23,Antalyaspor,Gaziantepspor,3,3,D,1,2,A,,,,,,,,,,,,,
2002-02-23,Galatasaray,Genclerbirligi,3,1,H,1,1,D,,,,,,,,,,,,,
2002-02-23,Istanbulspor,Bursaspor,3,0,H,2,0,H,,,,,,,,,,,,,
2002-02-23,Samsunspor,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-02-24,Ankaragucu,Trabzonspor,4,2,H,2,1,H,,,,,,,,,,,,,
2002-02-24,Denizlispor,Fenerbahce,1,2,A,1,1,D,,,,,,,,,,,,,
2002-02-24,Rizespor,Malatyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-02-24,Yozgatspor,Goztep,1,1,D,0,0,D,,,,,,,,,,,,,
2002-03-01,Fenerbahce,Rizespor,2,1,H,2,0,H,,,,,,,,,,,,,
2002-03-02,Besiktas,Yozgatspor,4,2,H,2,1,H,,,,,,,,,,,,,
2002-03-02,Genclerbirligi,Denizlispor,4,2,H,1,0,H,,,,,,,,,,,,,
2002-03-02,Samsunspor,Gaziantepspor,2,1,H,1,0,H,,,,,,,,,,,,,
2002-03-02,Trabzonspor,Kocaelispor,1,2,A,1,2,A,,,,,,,,,,,,,
2002-03-03,Bursaspor,Ankaragucu,2,1,H,1,0,H,,,,,,,,,,,,,
2002-03-03,Diyarbakirspor,Istanbulspor,1,0,H,1,0,H,,,,,,,,,,,,,
2002-03-03,Goztep,Galatasaray,2,0,H,1,0,H,,,,,,,,,,,,,
2002-03-03,Malatyaspor,Antalyaspor,2,1,H,2,1,H,,,,,,,,,,,,,
2002-03-08,Ankaragucu,Diyarbakirspor,1,1,D,1,0,H,,,,,,,,,,,,,
2002-03-09,Galatasaray,Besiktas,1,0,H,0,0,D,,,,,,,,,,,,,
2002-03-09,Rizespor,Genclerbirligi,1,2,A,1,0,H,,,,,,,,,,,,,
2002-03-09,Samsunspor,Istanbulspor,0,1,A,0,1,A,,,,,,,,,,,,,
2002-03-09,Yozgatspor,Trabzonspor,2,3,A,0,2,A,,,,,,,,,,,,,
2002-03-10,Antalyaspor,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,,,,
2002-03-10,Denizlispor,Goztep,2,1,H,1,0,H,,,,,,,,,,,,,
2002-03-10,Kocaelispor,Bursaspor,1,2,A,0,0,D,,,,,,,,,,,,,
2002-03-10,Malatyaspor,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2002-03-15,Besiktas,Denizlispor,2,2,D,2,1,H,,,,,,,,,,,,,
2002-03-16,Bursaspor,Yozgatspor,3,1,H,1,0,H,,,,,,,,,,,,,
2002-03-16,Gaziantepspor,Istanbulspor,2,2,D,2,0,H,,,,,,,,,,,,,
2002-03-16,Goztep,Rizespor,2,3,A,2,1,H,,,,,,,,,,,,,
2002-03-17,Diyarbakirspor,Kocaelispor,1,1,D,0,1,A,,,,,,,,,,,,,
2002-03-17,Fenerbahce,Malatyaspor,2,2,D,1,1,D,,,,,,,,,,,,,
2002-03-17,Genclerbirligi,Antalyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2002-03-17,Samsunspor,Ankaragucu,2,0,H,1,0,H,,,,,,,,,,,,,
2002-03-22,Fenerbahce,Gaziantepspor,4,1,H,2,0,H,,,,,,,,,,,,,
2002-03-23,Denizlispor,Trabzonspor,2,1,H,1,1,D,,,,,,,,,,,,,
2002-03-23,Galatasaray,Bursaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2002-03-23,Samsunspor,Kocaelispor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-03-23,Yozgatspor,Diyarbakirspor,2,0,H,0,0,D,,,,,,,,,,,,,
2002-03-24,Ankaragucu,Istanbulspor,4,2,H,1,1,D,,,,,,,,,,,,,
2002-03-24,Antalyaspor,Goztep,2,0,H,1,0,H,,,,,,,,,,,,,
2002-03-24,Malatyaspor,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,,,,
2002-03-24,Rizespor,Besiktas,1,3,A,0,0,D,,,,,,,,,,,,,
2002-03-29,Besiktas,Antalyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-03-30,Diyarbakirspor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,
2002-03-30,Gaziantepspor,Ankaragucu,1,1,D,0,1,A,,,,,,,,,,,,,
2002-03-30,Istanbulspor,Kocaelispor,0,1,A,0,0,D,,,,,,,,,,,,,
2002-03-30,Trabzonspor,Rizespor,2,1,H,1,0,H,,,,,,,,,,,,,
2002-03-31,Bursaspor,Denizlispor,3,3,D,2,2,D,,,,,,,,,,,,,
2002-03-31,Genclerbirligi,Fenerbahce,1,1,D,0,0,D,,,,,,,,,,,,,
2002-03-31,Goztep,Malatyaspor,2,1,H,1,0,H,,,,,,,,,,,,,
2002-03-31,Samsunspor,Yozgatspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-04-03,Trabzonspor,Galatasaray,0,2,A,0,1,A,,,,,,,,,,,,,
2002-04-05,Fenerbahce,Goztep,3,0,H,1,0,H,,,,,,,,,,,,,
2002-04-06,Denizlispor,Diyarbakirspor,2,1,H,0,1,A,,,,,,,,,,,,,
2002-04-06,Genclerbirligi,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2002-04-06,Rizespor,Bursaspor,3,1,H,0,1,A,,,,,,,,,,,,,
2002-04-07,Antalyaspor,Trabzonspor,4,2,H,3,0,H,,,,,,,,,,,,,
2002-04-07,Kocaelispor,Ankaragucu,4,4,D,2,3,A,,,,,,,,,,,,,
2002-04-07,Malatyaspor,Besiktas,0,1,A,0,1,A,,,,,,,,,,,,,
2002-04-07,Samsunspor,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2002-04-07,Yozgatspor,Istanbulspor,1,1,D,0,0,D,,,,,,,,,,,,,
2002-04-12,Trabzonspor,Malatyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-04-13,Ankaragucu,Yozgatspor,1,1,D,1,1,D,,,,,,,,,,,,,
2002-04-13,Goztep,Genclerbirligi,1,1,D,0,0,D,,,,,,,,,,,,,
2002-04-13,Istanbulspor,Galatasaray,0,2,A,0,2,A,,,,,,,,,,,,,
2002-04-13,Samsunspor,Denizlispor,3,4,A,1,2,A,,,,,,,,,,,,,
2002-04-14,Besiktas,Fenerbahce,0,2,A,0,1,A,,,,,,,,,,,,,
2002-04-14,Bursaspor,Antalyaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2002-04-14,Diyarbakirspor,Rizespor,1,0,H,0,0,D,,,,,,,,,,,,,
2002-04-14,Gaziantepspor,Kocaelispor,3,5,A,1,2,A,,,,,,,,,,,,,
2002-04-20,Genclerbirligi,Besiktas,1,1,D,1,0,H,,,,,,,,,,,,,
2002-04-21,Antalyaspor,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-04-21,Denizlispor,Istanbulspor,1,1,D,1,1,D,,,,,,,,,,,,,
2002-04-21,Fenerbahce,Trabzonspor,3,0,H,0,0,D,,,,,,,,,,,,,
2002-04-21,Gaziantepspor,Goztep,4,0,H,0,0,D,,,,,,,,,,,,,
2002-04-21,Galatasaray,Ankaragucu,2,0,H,1,0,H,,,,,,,,,,,,,
2002-04-21,Kocaelispor,Yozgatspor,4,3,H,1,2,A,,,,,,,,,,,,,
2002-04-21,Malatyaspor,Bursaspor,2,1,H,0,1,A,,,,,,,,,,,,,
2002-04-21,Samsunspor,Rizespor,1,0,H,1,0,H,,,,,,,,,,,,,
2002-04-27,Ankaragucu,Denizlispor,1,1,D,1,1,D,,,,,,,,,,,,,
2002-04-27,Besiktas,Goztep,1,2,A,1,1,D,,,,,,,,,,,,,
2002-04-27,Diyarbakirspor,Malatyaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2002-04-27,Istanbulspor,Rizespor,3,1,H,0,0,D,,,,,,,,,,,,,
