Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2012-10-05,Gaziantepspor,Antalyaspor,0,1,A,0,1,A,,,,,,,,,,,,,
2012-10-05,Karabukspor,Orduspor,1,1,D,1,0,H,,,,,,,,,,,,,
2012-10-05,Trabzonspor,Kasimpasa,1,0,H,1,0,H,,,,,,,,,,,,,
2012-10-06,Buyuksehyr,Genclerbirligi,0,2,A,0,0,D,,,,,,,,,,,,,
2012-10-06,Elazigspor,Akhisar Belediyespor,0,0,D,0,0,D,,,,,,,,,,,,,
2012-10-06,Galatasaray,Eskisehirspor,1,1,D,0,0,D,,,,,,,,,,,,,
2012-10-07,Fenerbahce,Besiktas,3,0,H,2,0,H,,,,,,,,,,,,,
2012-10-07,Mersin Idman Yurdu,Kayserispor,1,2,A,0,1,A,,,,,,,,,,,,,
2012-10-07,Sivasspor,Bursaspor,2,2,D,0,1,A,,,,,,,,,,,,,
2012-10-19,Genclerbirligi,Galatasaray,3,3,D,1,0,H,,,,,,,,,,,,,
2012-10-20,Antalyaspor,Sivasspor,4,2,H,2,1,H,,,,,,,,,,,,,
2012-10-20,Bursaspor,Fenerbahce,1,1,D,1,1,D,,,,,,,,,,,,,
2012-10-20,Orduspor,Elazigspor,2,2,D,0,1,A,,,,,,,,,,,,,
2012-10-21,Akhisar Belediyespor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2012-10-21,Besiktas,Trabzonspor,1,1,D,0,1,A,,,,,,,,,,,,,
2012-10-21,Eskisehirspor,Karabukspor,5,2,H,2,1,H,,,,,,,,,,,,,
2012-10-21,Kasimpasa,Mersin Idman Yurdu,2,2,D,0,1,A,,,,,,,,,,,,,
2012-10-22,Kayserispor,Buyuksehyr,0,1,A,0,0,D,,,,,,,,,,,,,
2012-10-26,Elazigspor,Eskisehirspor,1,1,D,0,0,D,,,,,,,,,,,,,
2012-10-26,Kasimpasa,Besiktas,1,3,A,1,2,A,,,,,,,,,,,,,
2012-10-27,Galatasaray,Kayserispor,3,0,H,3,0,H,,,,,,,,,,,,,
2012-10-27,Mersin Idman Yurdu,Buyuksehyr,2,0,H,1,0,H,,,,,,,,,,,,,
2012-10-27,Sivasspor,Akhisar Belediyespor,1,2,A,0,0,D,,,,,,,,,,,,,
2012-10-28,Gaziantepspor,Orduspor,3,0,H,2,0,H,,,,,,,,,,,,,
2012-10-28,Karabukspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2012-10-28,Trabzonspor,Bursaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2012-10-29,Fenerbahce,Antalyaspor,1,3,A,0,2,A,,,,,,,,,,,,,
2012-11-02,Buyuksehyr,Galatasaray,1,3,A,0,2,A,,,,,,,,,,,,,
2012-11-03,Akhisar Belediyespor,Fenerbahce,1,2,A,1,2,A,,,,,,,,,,,,,
2012-11-03,Eskisehirspor,Gaziantepspor,4,0,H,1,0,H,,,,,,,,,,,,,
2012-11-03,Kayserispor,Karabukspor,3,0,H,1,0,H,,,,,,,,,,,,,
2012-11-04,Besiktas,Mersin Idman Yurdu,3,0,H,3,0,H,,,,,,,,,,,,,
2012-11-04,Genclerbirligi,Elazigspor,1,2,A,1,1,D,,,,,,,,,,,,,
2012-11-04,Orduspor,Sivasspor,2,0,H,1,0,H,,,,,,,,,,,,,
2012-11-05,Antalyaspor,Trabzonspor,2,1,H,0,1,A,,,,,,,,,,,,,
2012-11-05,Bursaspor,Kasimpasa,1,2,A,1,1,D,,,,,,,,,,,,,
2012-11-09,Besiktas,Bursaspor,3,3,D,0,1,A,,,,,,,,,,,,,
2012-11-09,Sivasspor,Eskisehirspor,1,0,H,1,0,H,,,,,,,,,,,,,
2012-11-10,Karabukspor,Buyuksehyr,3,1,H,1,1,D,,,,,,,,,,,,,
2012-11-10,Kasimpasa,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2012-11-10,Trabzonspor,Akhisar Belediyespor,3,1,H,2,0,H,,,,,,,,,,,,,
2012-11-11,Elazigspor,Kayserispor,0,4,A,0,0,D,,,,,,,,,,,,,
2012-11-11,Fenerbahce,Orduspor,2,1,H,1,0,H,,,,,,,,,,,,,
2012-11-11,Gaziantepspor,Genclerbirligi,2,3,A,1,2,A,,,,,,,,,,,,,
2012-11-11,Mersin Idman Yurdu,Galatasaray,1,1,D,0,0,D,,,,,,,,,,,,,
2012-11-16,Galatasaray,Karabukspor,1,3,A,1,2,A,,,,,,,,,,,,,
2012-11-17,Buyuksehyr,Elazigspor,1,1,D,1,0,H,,,,,,,,,,,,,
2012-11-17,Eskisehirspor,Fenerbahce,1,1,D,1,0,H,,,,,,,,,,,,,
2012-11-17,Genclerbirligi,Sivasspor,1,1,D,0,1,A,,,,,,,,,,,,,
2012-11-18,Akhisar Belediyespor,Kasimpasa,0,2,A,0,0,D,,,,,,,,,,,,,
2012-11-18,Antalyaspor,Besiktas,3,5,A,1,2,A,,,,,,,,,,,,,
2012-11-18,Bursaspor,Mersin Idman Yurdu,3,0,H,1,0,H,,,,,,,,,,,,,
2012-11-18,Kayserispor,Gaziantepspor,1,1,D,1,0,H,,,,,,,,,,,,,
2012-11-19,Orduspor,Trabzonspor,1,2,A,0,0,D,,,,,,,,,,,,,
2012-11-23,Besiktas,Akhisar Belediyespor,3,1,H,3,0,H,,,,,,,,,,,,,
2012-11-23,Mersin Idman Yurdu,Karabukspor,2,1,H,0,0,D,,,,,,,,,,,,,
2012-11-24,Bursaspor,Antalyaspor,1,1,D,1,0,H,,,,,,,,,,,,,
2012-11-24,Elazigspor,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2012-11-24,Kasimpasa,Orduspor,1,1,D,1,0,H,,,,,,,,,,,,,
2012-11-25,Fenerbahce,Genclerbirligi,4,1,H,1,1,D,,,,,,,,,,,,,
2012-11-25,Gaziantepspor,Buyuksehyr,2,1,H,0,0,D,,,,,,,,,,,,,
2012-11-25,Sivasspor,Kayserispor,4,2,H,3,0,H,,,,,,,,,,,,,
2012-11-26,Trabzonspor,Eskisehirspor,0,3,A,0,2,A,,,,,,,,,,,,,
2012-11-30,Galatasaray,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2012-12-01,Akhisar Belediyespor,Bursaspor,2,2,D,1,0,H,,,,,,,,,,,,,
2012-12-01,Karabukspor,Elazigspor,0,1,A,0,0,D,,,,,,,,,,,,,
2012-12-01,Orduspor,Besiktas,1,2,A,1,1,D,,,,,,,,,,,,,
2012-12-02,Antalyaspor,Mersin Idman Yurdu,1,0,H,0,0,D,,,,,,,,,,,,,
2012-12-02,Buyuksehyr,Sivasspor,2,0,H,0,0,D,,,,,,,,,,,,,
2012-12-02,Eskisehirspor,Kasimpasa,2,2,D,1,0,H,,,,,,,,,,,,,
2012-12-02,Kayserispor,Fenerbahce,1,1,D,0,0,D,,,,,,,,,,,,,
2012-12-03,Genclerbirligi,Trabzonspor,0,4,A,0,2,A,,,,,,,,,,,,,
2012-12-07,Besiktas,Eskisehirspor,2,2,D,1,0,H,,,,,,,,,,,,,
2012-12-07,Elazigspor,Mersin Idman Yurdu,1,0,H,0,0,D,,,,,,,,,,,,,
2012-12-08,Bursaspor,Orduspor,1,0,H,0,0,D,,,,,,,,,,,,,
2012-12-08,Gaziantepspor,Karabukspor,0,2,A,0,2,A,,,,,,,,,,,,,
2012-12-08,Kasimpasa,Genclerbirligi,2,2,D,0,0,D,,,,,,,,,,,,,
2012-12-08,Sivasspor,Galatasaray,1,3,A,1,2,A,,,,,,,,,,,,,
2012-12-09,Fenerbahce,Buyuksehyr,2,1,H,1,1,D,,,,,,,,,,,,,
2012-12-09,Trabzonspor,Kayserispor,1,1,D,0,1,A,,,,,,,,,,,,,
2012-12-14,Eskisehirspor,Bursaspor,2,2,D,0,1,A,,,,,,,,,,,,,
2012-12-15,Elazigspor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2012-12-15,Genclerbirligi,Besiktas,1,1,D,1,1,D,,,,,,,,,,,,,
2012-12-15,Mersin Idman Yurdu,Akhisar Belediyespor,2,1,H,2,1,H,,,,,,,,,,,,,
2012-12-16,Buyuksehyr,Trabzonspor,2,1,H,0,1,A,,,,,,,,,,,,,
2012-12-16,Galatasaray,Fenerbahce,2,1,H,2,1,H,,,,,,,,,,,,,
2012-12-16,Karabukspor,Sivasspor,1,0,H,1,0,H,,,,,,,,,,,,,
2012-12-16,Orduspor,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2012-12-17,Kayserispor,Kasimpasa,1,0,H,0,0,D,,,,,,,,,,,,,
2012-12-21,Akhisar Belediyespor,Orduspor,0,0,D,0,0,D,,,,,,,,,,,,,
2012-12-21,Besiktas,Kayserispor,3,1,H,2,0,H,,,,,,,,,,,,,
2012-12-22,Fenerbahce,Karabukspor,1,3,A,0,2,A,,,,,,,,,,,,,
2012-12-22,Kasimpasa,Buyuksehyr,0,2,A,0,0,D,,,,,,,,,,,,,
2012-12-23,Antalyaspor,Eskisehirspor,2,1,H,1,0,H,,,,,,,,,,,,,
2012-12-23,Bursaspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2012-12-23,Gaziantepspor,Mersin Idman Yurdu,2,1,H,0,0,D,,,,,,,,,,,,,
2012-12-23,Sivasspor,Elazigspor,3,1,H,2,1,H,,,,,,,,,,,,,
2012-12-23,Trabzonspor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,
2013-01-09,Akhisar Belediyespor,Antalyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-01-18,Kasimpasa,Galatasaray,2,1,H,1,1,D,,,,,,,,,,,,,
2013-01-19,Besiktas,Buyuksehyr,2,2,D,1,1,D,,,,,,,,,,,,,
2013-01-19,Bursaspor,Kayserispor,2,1,H,2,1,H,,,,,,,,,,,,,
2013-01-19,Sivasspor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2013-01-20,Antalyaspor,Genclerbirligi,3,5,A,2,4,A,,,,,,,,,,,,,
2013-01-20,Fenerbahce,Elazigspor,2,2,D,0,2,A,,,,,,,,,,,,,
2013-01-20,Trabzonspor,Karabukspor,1,3,A,1,2,A,,,,,,,,,,,,,
2013-01-21,Akhisar Belediyespor,Eskisehirspor,1,1,D,1,0,H,,,,,,,,,,,,,
2013-01-21,Orduspor,Mersin Idman Yurdu,1,1,D,0,1,A,,,,,,,,,,,,,
2013-01-25,Karabukspor,Kasimpasa,0,3,A,0,2,A,,,,,,,,,,,,,
2013-01-26,Buyuksehyr,Bursaspor,4,1,H,2,0,H,,,,,,,,,,,,,
2013-01-26,Gaziantepspor,Fenerbahce,1,2,A,1,0,H,,,,,,,,,,,,,
2013-01-26,Genclerbirligi,Akhisar Belediyespor,1,0,H,1,0,H,,,,,,,,,,,,,
2013-01-27,Elazigspor,Trabzonspor,3,1,H,1,0,H,,,,,,,,,,,,,
2013-01-27,Galatasaray,Besiktas,2,1,H,2,0,H,,,,,,,,,,,,,
2013-01-27,Kayserispor,Antalyaspor,2,0,H,2,0,H,,,,,,,,,,,,,
2013-01-27,Mersin Idman Yurdu,Sivasspor,3,0,H,2,0,H,,,,,,,,,,,,,
2013-01-28,Eskisehirspor,Orduspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-02-01,Akhisar Belediyespor,Kayserispor,1,2,A,1,0,H,,,,,,,,,,,,,
2013-02-01,Besiktas,Karabukspor,2,2,D,1,0,H,,,,,,,,,,,,,
2013-02-02,Antalyaspor,Buyuksehyr,1,0,H,0,0,D,,,,,,,,,,,,,
2013-02-02,Bursaspor,Galatasaray,1,1,D,1,1,D,,,,,,,,,,,,,
2013-02-02,Kasimpasa,Elazigspor,0,0,D,0,0,D,,,,,,,,,,,,,
2013-02-03,Eskisehirspor,Mersin Idman Yurdu,0,0,D,0,0,D,,,,,,,,,,,,,
2013-02-03,Fenerbahce,Sivasspor,1,2,A,0,1,A,,,,,,,,,,,,,
2013-02-03,Orduspor,Genclerbirligi,2,1,H,1,0,H,,,,,,,,,,,,,
2013-02-03,Trabzonspor,Gaziantepspor,4,1,H,1,0,H,,,,,,,,,,,,,
2013-02-09,Buyuksehyr,Akhisar Belediyespor,0,2,A,0,1,A,,,,,,,,,,,,,
2013-02-09,Elazigspor,Besiktas,1,3,A,1,1,D,,,,,,,,,,,,,
2013-02-09,Genclerbirligi,Eskisehirspor,0,2,A,0,1,A,,,,,,,,,,,,,
2013-02-09,Karabukspor,Bursaspor,0,3,A,0,0,D,,,,,,,,,,,,,
2013-02-10,Galatasaray,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2013-02-10,Kayserispor,Orduspor,0,0,D,0,0,D,,,,,,,,,,,,,
2013-02-10,Mersin Idman Yurdu,Fenerbahce,0,1,A,0,1,A,,,,,,,,,,,,,
2013-02-10,Sivasspor,Trabzonspor,2,0,H,1,0,H,,,,,,,,,,,,,
2013-02-11,Gaziantepspor,Kasimpasa,2,1,H,0,0,D,,,,,,,,,,,,,
2013-02-15,Akhisar Belediyespor,Galatasaray,1,2,A,0,0,D,,,,,,,,,,,,,
2013-02-16,Antalyaspor,Karabukspor,0,0,D,0,0,D,,,,,,,,,,,,,
2013-02-16,Besiktas,Gaziantepspor,1,1,D,1,0,H,,,,,,,,,,,,,
2013-02-16,Eskisehirspor,Kayserispor,0,3,A,0,1,A,,,,,,,,,,,,,
2013-02-17,Bursaspor,Elazigspor,1,0,H,1,0,H,,,,,,,,,,,,,
2013-02-17,Genclerbirligi,Mersin Idman Yurdu,3,1,H,1,0,H,,,,,,,,,,,,,
2013-02-17,Orduspor,Buyuksehyr,2,2,D,2,1,H,,,,,,,,,,,,,
2013-02-17,Trabzonspor,Fenerbahce,0,3,A,0,2,A,,,,,,,,,,,,,
2013-02-18,Kasimpasa,Sivasspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-02-22,Gaziantepspor,Bursaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2013-02-23,Buyuksehyr,Eskisehirspor,2,2,D,1,0,H,,,,,,,,,,,,,
2013-02-23,Elazigspor,Antalyaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2013-02-23,Mersin Idman Yurdu,Trabzonspor,0,1,A,0,1,A,,,,,,,,,,,,,
2013-02-23,Sivasspor,Besiktas,0,1,A,0,0,D,,,,,,,,,,,,,
2013-02-24,Fenerbahce,Kasimpasa,3,1,H,0,1,A,,,,,,,,,,,,,
2013-02-24,Karabukspor,Akhisar Belediyespor,0,2,A,0,2,A,,,,,,,,,,,,,
2013-02-24,Kayserispor,Genclerbirligi,1,0,H,0,0,D,,,,,,,,,,,,,
2013-02-25,Galatasaray,Orduspor,4,2,H,0,2,A,,,,,,,,,,,,,
2013-03-01,Genclerbirligi,Buyuksehyr,0,0,D,0,0,D,,,,,,,,,,,,,
2013-03-02,Akhisar Belediyespor,Elazigspor,0,1,A,0,0,D,,,,,,,,,,,,,
2013-03-02,Eskisehirspor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,
2013-03-02,Orduspor,Karabukspor,3,2,H,1,2,A,,,,,,,,,,,,,
2013-03-03,Antalyaspor,Gaziantepspor,5,2,H,2,1,H,,,,,,,,,,,,,
2013-03-03,Besiktas,Fenerbahce,3,2,H,1,1,D,,,,,,,,,,,,,
2013-03-03,Bursaspor,Sivasspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-03-03,Kayserispor,Mersin Idman Yurdu,2,1,H,1,0,H,,,,,,,,,,,,,
2013-03-04,Kasimpasa,Trabzonspor,2,0,H,2,0,H,,,,,,,,,,,,,
2013-03-08,Galatasaray,Genclerbirligi,0,1,A,0,0,D,,,,,,,,,,,,,
2013-03-09,Buyuksehyr,Kayserispor,0,0,D,0,0,D,,,,,,,,,,,,,
2013-03-09,Gaziantepspor,Akhisar Belediyespor,2,2,D,0,1,A,,,,,,,,,,,,,
2013-03-09,Trabzonspor,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,
2013-03-10,Elazigspor,Orduspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-03-10,Fenerbahce,Bursaspor,4,1,H,1,1,D,,,,,,,,,,,,,
2013-03-10,Karabukspor,Eskisehirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2013-03-10,Sivasspor,Antalyaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2013-03-11,Mersin Idman Yurdu,Kasimpasa,1,1,D,0,1,A,,,,,,,,,,,,,
2013-03-15,Bursaspor,Trabzonspor,3,2,H,3,2,H,,,,,,,,,,,,,
2013-03-15,Eskisehirspor,Elazigspor,2,2,D,1,1,D,,,,,,,,,,,,,
2013-03-16,Besiktas,Kasimpasa,1,3,A,1,2,A,,,,,,,,,,,,,
2013-03-16,Buyuksehyr,Mersin Idman Yurdu,4,2,H,2,0,H,,,,,,,,,,,,,
2013-03-16,Genclerbirligi,Karabukspor,2,1,H,1,1,D,,,,,,,,,,,,,
2013-03-17,Akhisar Belediyespor,Sivasspor,2,1,H,0,1,A,,,,,,,,,,,,,
2013-03-17,Antalyaspor,Fenerbahce,1,2,A,1,2,A,,,,,,,,,,,,,
2013-03-17,Kayserispor,Galatasaray,1,3,A,0,3,A,,,,,,,,,,,,,
2013-03-17,Orduspor,Gaziantepspor,2,3,A,1,1,D,,,,,,,,,,,,,
2013-03-30,Galatasaray,Buyuksehyr,2,0,H,2,0,H,,,,,,,,,,,,,
2013-03-30,Gaziantepspor,Eskisehirspor,2,0,H,2,0,H,,,,,,,,,,,,,
2013-03-30,Sivasspor,Orduspor,3,2,H,1,1,D,,,,,,,,,,,,,
2013-03-31,Elazigspor,Genclerbirligi,1,1,D,0,1,A,,,,,,,,,,,,,
2013-03-31,Fenerbahce,Akhisar Belediyespor,2,0,H,0,0,D,,,,,,,,,,,,,
2013-03-31,Kasimpasa,Bursaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2013-03-31,Trabzonspor,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2013-04-01,Karabukspor,Kayserispor,3,1,H,2,0,H,,,,,,,,,,,,,
2013-04-01,Mersin Idman Yurdu,Besiktas,1,2,A,1,1,D,,,,,,,,,,,,,
2013-04-05,Antalyaspor,Kasimpasa,3,2,H,2,1,H,,,,,,,,,,,,,
2013-04-06,Buyuksehyr,Karabukspor,2,2,D,2,1,H,,,,,,,,,,,,,
2013-04-06,Galatasaray,Mersin Idman Yurdu,3,1,H,0,1,A,,,,,,,,,,,,,
2013-04-06,Kayserispor,Elazigspor,4,1,H,2,1,H,,,,,,,,,,,,,
2013-04-07,Akhisar Belediyespor,Trabzonspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-07,Eskisehirspor,Sivasspor,2,1,H,0,1,A,,,,,,,,,,,,,
2013-04-07,Genclerbirligi,Gaziantepspor,2,2,D,1,0,H,,,,,,,,,,,,,
2013-04-07,Orduspor,Fenerbahce,0,2,A,0,1,A,,,,,,,,,,,,,
2013-04-08,Bursaspor,Besiktas,3,0,H,2,0,H,,,,,,,,,,,,,
2013-04-12,Sivasspor,Genclerbirligi,1,1,D,0,1,A,,,,,,,,,,,,,
2013-04-12,Trabzonspor,Orduspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-13,Karabukspor,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2013-04-13,Mersin Idman Yurdu,Bursaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2013-04-14,Elazigspor,Buyuksehyr,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-14,Fenerbahce,Eskisehirspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-14,Gaziantepspor,Kayserispor,0,1,A,0,0,D,,,,,,,,,,,,,
2013-04-14,Kasimpasa,Akhisar Belediyespor,0,1,A,0,1,A,,,,,,,,,,,,,
2013-04-15,Besiktas,Antalyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-19,Galatasaray,Elazigspor,3,1,H,3,1,H,,,,,,,,,,,,,
2013-04-20,Akhisar Belediyespor,Besiktas,4,1,H,2,1,H,,,,,,,,,,,,,
2013-04-20,Karabukspor,Mersin Idman Yurdu,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-20,Orduspor,Kasimpasa,0,2,A,0,2,A,,,,,,,,,,,,,
2013-04-21,Antalyaspor,Bursaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2013-04-21,Buyuksehyr,Gaziantepspor,1,3,A,0,1,A,,,,,,,,,,,,,
2013-04-21,Genclerbirligi,Fenerbahce,2,0,H,2,0,H,,,,,,,,,,,,,
2013-04-21,Kayserispor,Sivasspor,1,1,D,1,0,H,,,,,,,,,,,,,
2013-04-22,Eskisehirspor,Trabzonspor,0,1,A,0,1,A,,,,,,,,,,,,,
2013-04-26,Mersin Idman Yurdu,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2013-04-27,Besiktas,Orduspor,2,0,H,1,0,H,,,,,,,,,,,,,
2013-04-27,Bursaspor,Akhisar Belediyespor,1,1,D,1,1,D,,,,,,,,,,,,,
2013-04-27,Elazigspor,Karabukspor,1,0,H,0,0,D,,,,,,,,,,,,,
2013-04-27,Sivasspor,Buyuksehyr,4,1,H,3,1,H,,,,,,,,,,,,,
2013-04-27,Trabzonspor,Genclerbirligi,2,0,H,1,0,H,,,,,,,,,,,,,
2013-04-28,Fenerbahce,Kayserispor,2,1,H,0,1,A,,,,,,,,,,,,,
2013-04-28,Gaziantepspor,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2013-04-28,Kasimpasa,Eskisehirspor,1,2,A,1,0,H,,,,,,,,,,,,,
2013-05-03,Genclerbirligi,Kasimpasa,0,0,D,0,0,D,,,,,,,,,,,,,
2013-05-04,Kayserispor,Trabzonspor,2,1,H,0,0,D,,,,,,,,,,,,,
2013-05-04,Orduspor,Bursaspor,2,4,A,2,1,H,,,,,,,,,,,,,
2013-05-05,Antalyaspor,Akhisar Belediyespor,4,3,H,1,0,H,,,,,,,,,,,,,
2013-05-05,Buyuksehyr,Fenerbahce,2,0,H,1,0,H,,,,,,,,,,,,,
2013-05-05,Eskisehirspor,Besiktas,1,2,A,1,1,D,,,,,,,,,,,,,
2013-05-05,Galatasaray,Sivasspor,4,2,H,1,0,H,,,,,,,,,,,,,
